trial_id,value,state,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_failed_aggregate_gates
276,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
277,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
278,45.04282243844151,TrialState.COMPLETE,12,34,12,1430,29.072404327485717,0.11826550927384383,45,-0.030848400878702394,0.5111111111111111,,22.5,5,-3.9940833681738663,37,0.32432432432432434,18.5,False,0.2218660801751855,-0.023024549773338305,491.2627936988614,5,45.04282243844151,21.333333333333332,0.46875,5,True,-0.06288852592571337,-0.08241171710522592,-2.0423972727687603,3,110.05014635601268,46,0.5434782608695652,23.0,True,244.61019821304632,128,-0.08241171710522592,True,
279,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
280,-1000000.0,TrialState.COMPLETE,12,36,12,1430,28.57232918163638,0.10521831639839929,42,-0.027072757875319736,0.4523809523809524,,21.0,5,-3.534069085666044,34,0.35294117647058826,17.0,False,0.24153343192554222,-0.019067176273991036,,5,59.18129044735917,20.333333333333332,0.4672131147540984,4,True,-0.053130426693854815,-0.08065979916925645,-2.381813826241213,4,152.50561124610715,46,0.5652173913043478,23.0,True,-2.381813826241213,122,-0.08065979916925645,False,['overfit']
281,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
282,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
283,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
284,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
285,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
286,-1000000.0,TrialState.COMPLETE,14,36,12,1430,71.83597672742438,0.15408149787871506,39,-0.01770969667620406,0.5384615384615384,,19.5,5,-3.416726706366129,32,0.3125,16.0,False,0.21515577681206155,-0.009284233640223644,,5,109.45345072102849,19.0,0.47368421052631576,4,True,-0.043815734433485964,-0.07045338314598923,-6.129595821586013,3,259.9411021420272,43,0.5348837209302325,21.5,True,-6.129595821586013,114,-0.07045338314598923,False,['overfit']
287,-1000000.0,TrialState.COMPLETE,14,36,12,1440,67.47898035258099,0.14521327831124342,38,-0.0173979205335622,0.5,,19.0,5,-4.157312361211973,31,0.2903225806451613,15.5,False,0.1990230445998431,-0.01004434593886697,,5,92.04977484520616,18.666666666666668,0.45535714285714285,4,True,-0.05369407512855162,-0.06919593320008109,-9.234454487409463,3,212.82765654424946,43,0.5348837209302325,21.5,True,-9.234454487409463,112,-0.06919593320008109,False,['overfit']
288,-1000000.0,TrialState.COMPLETE,14,34,10,1440,19.385319309369187,0.09838885419191579,43,-0.03671207829374698,0.4883720930232558,,21.5,5,-4.264021672262929,36,0.2777777777777778,18.0,False,0.2192549652807303,-0.023855744524064533,,5,39.78464636865044,20.833333333333332,0.464,4,True,-0.06526559679421584,-0.07963143498459085,-1.7867773861475318,3,104.23264146884507,46,0.5869565217391305,23.0,True,-1.7867773861475318,125,-0.07963143498459085,False,['overfit']
289,-1000000.0,TrialState.COMPLETE,14,34,10,1440,19.385319309369187,0.09838885419191579,43,-0.03671207829374698,0.4883720930232558,,21.5,5,-4.264021672262929,36,0.2777777777777778,18.0,False,0.2192549652807303,-0.023855744524064533,,5,39.78464636865044,20.833333333333332,0.464,4,True,-0.06526559679421584,-0.07963143498459085,-1.7867773861475318,3,104.23264146884507,46,0.5869565217391305,23.0,True,-1.7867773861475318,125,-0.07963143498459085,False,['overfit']
290,-1000000.0,TrialState.COMPLETE,14,34,10,1440,19.385319309369187,0.09838885419191579,43,-0.03671207829374698,0.4883720930232558,,21.5,5,-4.264021672262929,36,0.2777777777777778,18.0,False,0.2192549652807303,-0.023855744524064533,,5,39.78464636865044,20.833333333333332,0.464,4,True,-0.06526559679421584,-0.07963143498459085,-1.7867773861475318,3,104.23264146884507,46,0.5869565217391305,23.0,True,-1.7867773861475318,125,-0.07963143498459085,False,['overfit']
291,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
292,26.501095955281272,TrialState.COMPLETE,14,26,12,1440,32.646277086756726,0.13140347364756666,47,-0.031491064788763866,0.5531914893617021,,23.5,5,-4.001521150939766,34,0.3235294117647059,17.0,False,0.1769227716959927,-0.03520930935472745,228.86310043977934,5,26.501095955281272,21.333333333333332,0.484375,5,True,-0.0544674769291158,-0.07278228512788415,-2.4766115290031308,3,50.85853193002686,47,0.5319148936170213,23.5,True,113.19324445538811,128,-0.07278228512788415,True,
293,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
294,28.094738145576454,TrialState.COMPLETE,14,34,9,1430,22.0209825179123,0.09945532594525086,46,-0.03275129066041949,0.5,,23.0,5,-4.15103316956599,38,0.34210526315789475,19.0,False,0.20360484284616076,-0.033336530884726844,31.030619952022324,5,28.094738145576454,22.5,0.4740740740740741,5,True,-0.048127581775839645,-0.06300163337422698,-1.7466642885892907,3,66.41426508838305,51,0.5490196078431373,25.5,True,14.641977831716517,135,-0.06300163337422698,True,
295,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
296,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
297,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
298,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
299,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
300,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
301,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
302,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
303,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
304,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
305,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
306,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
307,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
308,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
309,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
310,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
