trial_id,value,state,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_trades,a_fold1_test_win_rate,a_fold1_monthly_trades,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_fold1_test_return,a_fold1_test_mdd,a_fold1_overfit,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_failed_aggregate_gates
340,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
341,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
342,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
343,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
344,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
345,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
346,91.48863022786581,TrialState.COMPLETE,19,0.1,1440,92.39177435136737,114,0.5,57.0,True,-0.12290562967747698,-0.13232068727101476,-1.6894630963518553,3,186.2561892770676,119,0.5378151260504201,59.5,True,46.750168364701125,276,-0.13232068727101476,True,0.267797478194407,-0.03130361754267875,,5,-4.182072944837576,43,0.3488372093023256,21.5,False,0.3514155099070593,-0.030429099224683814,95.18979982575411,5,91.48863022786581,46.0,0.4927536231884058,5,
347,120.21361219892806,TrialState.COMPLETE,19,0.5,1440,203.01371002960832,101,0.5643564356435643,50.5,True,-0.1359174679763644,-0.14289852713127701,-0.8185298730689147,3,161.77395632200063,110,0.5454545454545454,55.0,True,26.03813376609956,247,-0.14289852713127701,True,0.3061000553122879,-0.017809665099502152,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,52.89479740526803,5,120.21361219892806,41.166666666666664,0.5222672064777328,5,
348,119.19983905189581,TrialState.COMPLETE,20,0.6000000000000001,1440,201.6508116582185,98,0.5612244897959183,49.0,True,-0.13497285053489327,-0.14362383586780608,-0.7271427023806831,3,160.05547917435564,106,0.5471698113207547,53.0,True,303.56911379381927,239,-0.14362383586780608,True,0.30964776299418206,-0.01828840958627614,862.9313991912217,5,-4.106773676886712,35,0.34285714285714286,17.5,False,0.3455963267201245,-0.03429299766209319,48.50308489261678,5,119.19983905189581,39.833333333333336,0.5230125523012552,5,
349,121.77912201826088,TrialState.COMPLETE,20,0.5,1440,207.7102394876068,99,0.5656565656565656,49.5,True,-0.1359174679763644,-0.14289852713127701,-0.690745221041669,3,161.77395632200063,110,0.5454545454545454,55.0,True,24.27933238754229,245,-0.14289852713127701,True,0.30968738125032247,-0.017758801429597338,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,49.249409996126246,5,121.77912201826088,40.833333333333336,0.5224489795918368,5,
350,121.77912201826088,TrialState.COMPLETE,20,0.5,1440,207.7102394876068,99,0.5656565656565656,49.5,True,-0.1359174679763644,-0.14289852713127701,-0.690745221041669,3,161.77395632200063,110,0.5454545454545454,55.0,True,24.27933238754229,245,-0.14289852713127701,True,0.30968738125032247,-0.017758801429597338,,5,-4.146829754824788,36,0.3333333333333333,18.0,False,0.34604950143983415,-0.034013892450845726,49.249409996126246,5,121.77912201826088,40.833333333333336,0.5224489795918368,5,
351,119.19983905189581,TrialState.COMPLETE,20,0.6000000000000001,1440,201.6508116582185,98,0.5612244897959183,49.0,True,-0.13497285053489327,-0.14362383586780608,-0.7271427023806831,3,160.05547917435564,106,0.5471698113207547,53.0,True,303.56911379381927,239,-0.14362383586780608,True,0.30964776299418206,-0.01828840958627614,862.9313991912217,5,-4.106773676886712,35,0.34285714285714286,17.5,False,0.3455963267201245,-0.03429299766209319,48.50308489261678,5,119.19983905189581,39.833333333333336,0.5230125523012552,5,
352,119.19983905189581,TrialState.COMPLETE,20,0.6000000000000001,1440,201.6508116582185,98,0.5612244897959183,49.0,True,-0.13497285053489327,-0.14362383586780608,-0.7271427023806831,3,160.05547917435564,106,0.5471698113207547,53.0,True,303.56911379381927,239,-0.14362383586780608,True,0.30964776299418206,-0.01828840958627614,862.9313991912217,5,-4.106773676886712,35,0.34285714285714286,17.5,False,0.3455963267201245,-0.03429299766209319,48.50308489261678,5,119.19983905189581,39.833333333333336,0.5230125523012552,5,
353,79.22256758007072,TrialState.COMPLETE,10,0.1,1440,84.43442521092112,131,0.4961832061068702,65.5,True,-0.12103853121675823,-0.1266343374885832,-2.357598788753952,4,157.55674199495567,139,0.5251798561151079,69.5,True,39.95208747793783,336,-0.1266343374885832,True,0.2727281646764166,-0.035290034892324074,,5,-4.323464465664635,66,0.36363636363636365,33.0,False,0.3538463296555734,-0.03645369935600912,82.26177374462961,5,79.22256758007072,56.0,0.48214285714285715,5,
354,95.79940906403577,TrialState.COMPLETE,10,0.5,1440,160.4842143217424,111,0.5585585585585585,55.5,True,-0.11783413673970433,-0.1274795688889092,-1.77547426254983,3,131.1285239823876,128,0.5390625,64.0,True,27.713411558492524,294,-0.1274795688889092,True,0.30445807129096325,-0.02232289221380882,,5,-4.214511112022698,55,0.34545454545454546,27.5,False,0.3178968863835936,-0.035780502098096745,57.202297379534876,5,95.79940906403577,49.0,0.5102040816326531,5,
355,111.465128787705,TrialState.COMPLETE,8,0.6000000000000001,1440,174.3927063937934,113,0.5663716814159292,56.5,True,-0.09018023521275531,-0.09801971304579168,-1.2714459570623178,3,164.49765197691386,126,0.5238095238095238,63.0,True,27.98452379250035,298,-0.09801971304579168,True,0.32361599438037225,-0.022830925271402625,,5,-4.49497200759223,59,0.3389830508474576,29.5,False,0.3573160858207356,-0.035581970436632596,57.24049354206302,5,111.465128787705,49.666666666666664,0.5033557046979866,5,
356,92.30809030955699,TrialState.COMPLETE,20,0.4,1440,97.00307885318857,106,0.5377358490566038,53.0,True,-0.12122437965053579,-0.13065212109861568,-0.9558720867362267,4,184.1162009178482,113,0.5486725663716814,56.5,True,27.975430349288857,256,-0.13065212109861568,True,0.2799011697480245,-0.03205955581674366,,5,-4.195008842365792,37,0.35135135135135137,18.5,False,0.37063504077593024,-0.03415226911925302,56.90673278531394,5,92.30809030955699,42.666666666666664,0.515625,5,
357,111.465128787705,TrialState.COMPLETE,8,0.6000000000000001,1440,174.3927063937934,113,0.5663716814159292,56.5,True,-0.09018023521275531,-0.09801971304579168,-1.2714459570623178,3,164.49765197691386,126,0.5238095238095238,63.0,True,27.98452379250035,298,-0.09801971304579168,True,0.32361599438037225,-0.022830925271402625,,5,-4.49497200759223,59,0.3389830508474576,29.5,False,0.3573160858207356,-0.035581970436632596,57.24049354206302,5,111.465128787705,49.666666666666664,0.5033557046979866,5,
