trial_id,value,state,p_chase_threshold_pct,p_limit_proximity_pct,p_vol_lookback_bars,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
201,104.95875213754626,TrialState.COMPLETE,10.0,27.0,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.2933210560992245,-0.0701843325115904,23,-0.08399652075779752,0.21739130434782608,-0.1562789260550117,11.5,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,366.6168209177344,34.5,5,True,104.95875213754626,122.6143036148582,21.0,126,0.5,-0.08399652075779752,5,True,
202,104.95875213754626,TrialState.COMPLETE,10.0,27.0,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.2933210560992245,-0.0701843325115904,23,-0.08399652075779752,0.21739130434782608,-0.1562789260550117,11.5,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,366.6168209177344,34.5,5,True,104.95875213754626,122.6143036148582,21.0,126,0.5,-0.08399652075779752,5,True,
203,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
204,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
205,104.95875213754626,TrialState.COMPLETE,10.0,27.0,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.2933210560992245,-0.0701843325115904,23,-0.08399652075779752,0.21739130434782608,-0.1562789260550117,11.5,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,366.6168209177344,34.5,5,True,104.95875213754626,122.6143036148582,21.0,126,0.5,-0.08399652075779752,5,True,
206,104.95875213754626,TrialState.COMPLETE,10.0,27.0,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.2933210560992245,-0.0701843325115904,23,-0.08399652075779752,0.21739130434782608,-0.1562789260550117,11.5,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,366.6168209177344,34.5,5,True,104.95875213754626,122.6143036148582,21.0,126,0.5,-0.08399652075779752,5,True,
207,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
208,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
209,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
210,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
211,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
212,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
213,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
214,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
215,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
216,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
217,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
218,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
219,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
220,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
221,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
222,104.96328318960157,TrialState.COMPLETE,10.0,26.5,15,3.0,300,8.0,-4.0,20.746599270077944,0.09134735403738548,34,-0.031319542372912755,0.47058823529411764,1.3823688528952072,17.0,5,True,-4.279727899933279,-0.0607974746115203,22,-0.07474910237556905,0.22727272727272727,-0.1557841287129182,11.0,2,False,298.4229781986601,0.35192863001854624,69,-0.019045361129461844,0.6086956521739131,273.4644294319254,34.5,5,True,104.96328318960157,91.56367138536923,20.833333333333332,125,0.504,-0.07474910237556905,5,True,
223,-1000000.0,TrialState.COMPLETE,10.0,26.5,15,3.5,300,8.0,-4.0,4.227465880255706,0.036538974874394725,30,-0.053976381392151045,0.43333333333333335,0.31967873347415626,15.0,4,False,-4.517525210861588,-0.05166740327238706,19,-0.06159137171414112,0.21052631578947367,-0.36325569498903804,9.5,2,False,82.75333536307483,0.2872298500253567,63,-0.04721497238963975,0.6031746031746031,,31.5,5,True,27.487758677489648,-0.021788480757440887,18.666666666666668,112,0.49107142857142855,-0.06159137171414112,4,False,['overfit']
224,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,3.5,300,8.0,-4.0,4.134315687595285,0.03634887807236642,23,-0.05488062732710268,0.43478260869565216,0.6096436742991801,11.5,4,False,-4.607970034340856,-0.04384710255504776,15,-0.052273134947917264,0.2,-0.9580098353932943,7.5,2,False,39.93173865362289,0.1957865897286435,54,-0.05220752475307485,0.5555555555555556,,27.0,5,True,13.152694768959106,-0.1741830805470571,15.333333333333334,92,0.4673913043478261,-0.05488062732710268,4,False,['overfit']
225,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,3.5,300,8.0,-4.0,4.134315687595285,0.03634887807236642,23,-0.05488062732710268,0.43478260869565216,0.6096436742991801,11.5,4,False,-4.607970034340856,-0.04384710255504776,15,-0.052273134947917264,0.2,-0.9580098353932943,7.5,2,False,39.93173865362289,0.1957865897286435,54,-0.05220752475307485,0.5555555555555556,,27.0,5,True,13.152694768959106,-0.1741830805470571,15.333333333333334,92,0.4673913043478261,-0.05488062732710268,4,False,['overfit']
226,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,3.5,300,8.0,-4.0,4.134315687595285,0.03634887807236642,23,-0.05488062732710268,0.43478260869565216,0.6096436742991801,11.5,4,False,-4.607970034340856,-0.04384710255504776,15,-0.052273134947917264,0.2,-0.9580098353932943,7.5,2,False,39.93173865362289,0.1957865897286435,54,-0.05220752475307485,0.5555555555555556,,27.0,5,True,13.152694768959106,-0.1741830805470571,15.333333333333334,92,0.4673913043478261,-0.05488062732710268,4,False,['overfit']
227,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,7.5,300,8.0,-4.0,-3.5987119031955466,-0.02537854816648033,12,-0.03804171121244424,0.3333333333333333,-0.43652780242781586,6.0,2,False,-0.44240173255544396,-0.00397163023680891,8,-0.05461752597316952,0.25,-0.14650148000820867,4.0,2,False,0.7825172779318196,0.006263639124123976,19,-0.05127277881332276,0.47368421052631576,,9.5,4,False,-1.0861987859397237,-0.2915146412180123,6.5,39,0.38461538461538464,-0.05461752597316952,3,False,"['overfit', 'trades', 'calmar_floor']"
228,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,3.5,300,8.0,-4.0,4.134315687595285,0.03634887807236642,23,-0.05488062732710268,0.43478260869565216,0.6096436742991801,11.5,4,False,-4.607970034340856,-0.04384710255504776,15,-0.052273134947917264,0.2,-0.9580098353932943,7.5,2,False,39.93173865362289,0.1957865897286435,54,-0.05220752475307485,0.5555555555555556,,27.0,5,True,13.152694768959106,-0.1741830805470571,15.333333333333334,92,0.4673913043478261,-0.05488062732710268,4,False,['overfit']
229,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,3.5,300,8.0,-4.0,4.134315687595285,0.03634887807236642,23,-0.05488062732710268,0.43478260869565216,0.6096436742991801,11.5,4,False,-4.607970034340856,-0.04384710255504776,15,-0.052273134947917264,0.2,-0.9580098353932943,7.5,2,False,39.93173865362289,0.1957865897286435,54,-0.05220752475307485,0.5555555555555556,,27.0,5,True,13.152694768959106,-0.1741830805470571,15.333333333333334,92,0.4673913043478261,-0.05488062732710268,4,False,['overfit']
230,-1000000.0,TrialState.COMPLETE,11.0,26.5,15,3.5,300,8.0,-4.0,4.134315687595285,0.03634887807236642,23,-0.05488062732710268,0.43478260869565216,0.6096436742991801,11.5,4,False,-4.607970034340856,-0.04384710255504776,15,-0.052273134947917264,0.2,-0.9580098353932943,7.5,2,False,39.93173865362289,0.1957865897286435,54,-0.05220752475307485,0.5555555555555556,,27.0,5,True,13.152694768959106,-0.1741830805470571,15.333333333333334,92,0.4673913043478261,-0.05488062732710268,4,False,['overfit']
231,43.55947472824948,TrialState.COMPLETE,11.0,26.5,15,3.0,300,8.0,-4.0,14.298671022106596,0.07527922425568034,27,-0.036046171774955234,0.48148148148148145,2.2653834210906982,13.5,4,False,-3.3916739742707622,-0.037873037066521786,17,-0.062284265381489554,0.23529411764705882,-0.505814475763067,8.5,2,False,119.77142713691259,0.2790752284688989,60,-0.031014120429800573,0.5833333333333334,333.3654189813419,30.0,5,True,43.55947472824948,111.70832930888986,17.333333333333332,104,0.5,-0.062284265381489554,5,True,
232,63.63152960540276,TrialState.COMPLETE,9.0,26.5,15,3.0,300,8.0,-4.0,52.96896485473277,0.2228774383900325,50,-0.04088567326515875,0.52,4.500997596424725,25.0,5,True,-0.7380972192505626,-0.009536516231855585,30,-0.07748999665184227,0.3,-0.023044606261145954,15.0,3,False,138.66372118072607,0.2855913575144202,82,-0.0278946599137436,0.5487804878048781,28.47457882875266,41.0,5,True,63.63152960540276,10.984177272972078,27.0,162,0.49382716049382713,-0.07748999665184227,5,True,
233,63.63152960540276,TrialState.COMPLETE,9.0,26.5,15,3.0,300,8.0,-4.0,52.96896485473277,0.2228774383900325,50,-0.04088567326515875,0.52,4.500997596424725,25.0,5,True,-0.7380972192505626,-0.009536516231855585,30,-0.07748999665184227,0.3,-0.023044606261145954,15.0,3,False,138.66372118072607,0.2855913575144202,82,-0.0278946599137436,0.5487804878048781,28.47457882875266,41.0,5,True,63.63152960540276,10.984177272972078,27.0,162,0.49382716049382713,-0.07748999665184227,5,True,
234,63.63152960540276,TrialState.COMPLETE,9.0,26.0,15,3.0,300,8.0,-4.0,52.96896485473277,0.2228774383900325,50,-0.04088567326515875,0.52,4.500997596424725,25.0,5,True,-0.7380972192505626,-0.009536516231855585,30,-0.07748999665184227,0.3,-0.023044606261145954,15.0,3,False,138.66372118072607,0.2855913575144202,82,-0.0278946599137436,0.5487804878048781,28.47457882875266,41.0,5,True,63.63152960540276,10.984177272972078,27.0,162,0.49382716049382713,-0.07748999665184227,5,True,
235,63.63152960540276,TrialState.COMPLETE,9.0,26.0,15,3.0,300,8.0,-4.0,52.96896485473277,0.2228774383900325,50,-0.04088567326515875,0.52,4.500997596424725,25.0,5,True,-0.7380972192505626,-0.009536516231855585,30,-0.07748999665184227,0.3,-0.023044606261145954,15.0,3,False,138.66372118072607,0.2855913575144202,82,-0.0278946599137436,0.5487804878048781,28.47457882875266,41.0,5,True,63.63152960540276,10.984177272972078,27.0,162,0.49382716049382713,-0.07748999665184227,5,True,
236,63.63152960540276,TrialState.COMPLETE,9.0,26.0,15,3.0,300,8.0,-4.0,52.96896485473277,0.2228774383900325,50,-0.04088567326515875,0.52,4.500997596424725,25.0,5,True,-0.7380972192505626,-0.009536516231855585,30,-0.07748999665184227,0.3,-0.023044606261145954,15.0,3,False,138.66372118072607,0.2855913575144202,82,-0.0278946599137436,0.5487804878048781,28.47457882875266,41.0,5,True,63.63152960540276,10.984177272972078,27.0,162,0.49382716049382713,-0.07748999665184227,5,True,
237,63.63152960540276,TrialState.COMPLETE,9.0,26.0,15,3.0,300,8.0,-4.0,52.96896485473277,0.2228774383900325,50,-0.04088567326515875,0.52,4.500997596424725,25.0,5,True,-0.7380972192505626,-0.009536516231855585,30,-0.07748999665184227,0.3,-0.023044606261145954,15.0,3,False,138.66372118072607,0.2855913575144202,82,-0.0278946599137436,0.5487804878048781,28.47457882875266,41.0,5,True,63.63152960540276,10.984177272972078,27.0,162,0.49382716049382713,-0.07748999665184227,5,True,
