trial_id,value,state,p_gap_threshold_pct,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
10,-1000000.0,TrialState.COMPLETE,1.5,2.0,45,5.0,-2.0,-0.5461896655976282,-0.007225270386839733,328,-0.07448091150598948,0.34146341463414637,,164.0,4,False,-2.5292948727492646,-0.36452537133281926,401,-0.3710016302631237,0.2169576059850374,,200.5,3,False,-3.118876921556939,-0.13570848539461178,472,-0.19270149400893585,0.336864406779661,,236.0,3,False,-2.064787153301277,,200.16666666666666,1201,0.2980849292256453,-0.3710016302631237,3,False,"['mdd', 'win_rate', 'calmar_floor']"
11,-1000000.0,TrialState.COMPLETE,7.0,2.0,45,6.5,-1.0,-3.810037850457351,-0.07915235657127162,38,-0.09879636204336739,0.10526315789473684,,19.0,4,False,-4.386126446755964,-0.07262017046954083,26,-0.0845506497809999,0.11538461538461539,,13.0,3,False,2.818689179336378,0.02567549977968797,49,-0.06143821411994928,0.2653061224489796,,24.5,4,False,-1.792491705958979,,18.833333333333332,113,0.17699115044247787,-0.09879636204336739,4,False,"['win_rate', 'calmar_floor']"
12,-1000000.0,TrialState.COMPLETE,5.0,2.5,45,5.0,-4.0,-1.745109586249162,-0.04911868579049672,41,-0.14359166492735856,0.43902439024390244,,20.5,5,False,-4.028824633819689,-0.15864325751352115,29,-0.16236453164408746,0.27586206896551724,,14.5,2,False,1.6038718017164044,0.018113638516884967,63,-0.07465557840202944,0.49206349206349204,,31.5,5,False,-1.3900208061174821,,22.166666666666668,133,0.42857142857142855,-0.16236453164408746,4,False,"['mdd', 'calmar_floor']"
13,-1000000.0,TrialState.COMPLETE,2.5,2.0,60,4.5,-3.5,3.7711142000692814,0.04655337696578199,145,-0.078945773815867,0.4896551724137931,,72.5,5,True,-2.8888341970813,-0.2893339926151103,147,-0.30374113271044006,0.29931972789115646,,73.5,3,False,-3.5548801372190435,-0.10881901591984056,242,-0.14517142037110248,0.4669421487603306,,121.0,5,False,-0.890866711410354,,89.0,534,0.42696629213483145,-0.30374113271044006,4,False,"['mdd', 'calmar_floor']"
14,-1000000.0,TrialState.COMPLETE,2.5,4.5,75,7.0,-2.0,5.429167500411618,0.058565682596388946,154,-0.07098133645808415,0.2987012987012987,,77.0,4,False,-3.173656413327035,-0.21467596882026085,186,-0.2437471347115257,0.15053763440860216,,93.0,3,False,-3.338297191296622,-0.14328704271736248,260,-0.18648646230724641,0.25,,130.0,3,False,-0.36092870140401284,,100.0,600,0.23166666666666666,-0.2437471347115257,3,False,"['mdd', 'win_rate', 'calmar_floor']"
15,-1000000.0,TrialState.COMPLETE,3.0,4.5,15,4.0,-1.5,-4.341581931813538,-0.11426846500637444,110,-0.11537342732225045,0.2727272727272727,,55.0,4,False,-2.978816442148377,-0.29305475628087907,126,-0.2958720112307966,0.16666666666666666,,63.0,3,False,-2.8279018494623673,-0.31256738028177233,204,-0.32026985406133324,0.24509803921568626,,102.0,3,False,-3.3827667411414275,,73.33333333333333,440,0.22954545454545455,-0.32026985406133324,3,False,"['mdd', 'win_rate', 'calmar_floor']"
16,-1000000.0,TrialState.COMPLETE,2.0,3.5,60,3.5,-2.5,-1.2230089826607755,-0.01517720463924943,253,-0.06857179889791828,0.4782608695652174,,126.5,5,False,-3.1204027513383488,-0.2626188962798387,250,-0.27120183024387146,0.3,,125.0,3,False,-3.148911545029469,-0.20419357332690424,353,-0.24224725658867047,0.42209631728045327,,176.5,4,False,-2.497441093009531,,142.66666666666666,856,0.4030373831775701,-0.27120183024387146,4,False,"['mdd', 'calmar_floor']"
17,-1000000.0,TrialState.COMPLETE,4.0,3.5,75,5.0,-4.0,-0.5408003221644945,-0.006174529570278642,60,-0.06444347960167349,0.4666666666666667,,30.0,5,False,-3.6939485222052437,-0.19210577761708492,53,-0.19775412747951612,0.3018867924528302,,26.5,3,False,-1.979592740040803,-0.04770298473593326,109,-0.13388393388991232,0.47706422018348627,,54.5,5,False,-2.071447194803514,,37.0,222,0.43243243243243246,-0.19775412747951612,4,False,"['mdd', 'calmar_floor']"
18,-1000000.0,TrialState.COMPLETE,3.0,5.0,75,6.0,-4.0,19.196666828811267,0.11734538950396112,91,-0.04625364372621275,0.4725274725274725,,45.5,5,True,-3.1586914340153855,-0.1850604176389662,95,-0.22658747446365127,0.28421052631578947,,47.5,3,False,-2.755258153009382,-0.08404011375842901,162,-0.1541765912996489,0.41975308641975306,,81.0,4,False,4.427572413928833,,58.0,348,0.39655172413793105,-0.22658747446365127,4,False,['mdd']
19,-1000000.0,TrialState.COMPLETE,3.5,5.0,15,5.5,-3.0,-4.4182080135634685,-0.06554860881756708,64,-0.0728305441205012,0.34375,,32.0,4,False,-3.5366245123759517,-0.16572440683252587,58,-0.18991175644746555,0.20689655172413793,,29.0,3,False,-1.9107360970811365,-0.05234293914084165,106,-0.1503644912991642,0.4056603773584906,,53.0,4,False,-3.288522874340185,,38.0,228,0.33771929824561403,-0.18991175644746555,3,False,"['mdd', 'win_rate', 'calmar_floor']"
20,-1000000.0,TrialState.COMPLETE,4.0,5.0,15,5.5,-3.0,-3.2658788530678247,-0.06244386767666865,51,-0.09454510687997758,0.3333333333333333,,25.5,4,False,-3.761732798797015,-0.1602031216599783,47,-0.17493551039895808,0.2127659574468085,,23.5,3,False,-2.617844041524451,-0.0630719759580245,87,-0.12859438949130406,0.39080459770114945,,43.5,5,False,-3.21515189779643,,30.833333333333332,185,0.32972972972972975,-0.17493551039895808,3,False,"['mdd', 'win_rate', 'calmar_floor']"
21,-1000000.0,TrialState.COMPLETE,3.5,5.0,15,6.0,-3.0,-4.2290523884258695,-0.0666650921447478,64,-0.07718240375524515,0.328125,,32.0,4,False,-3.420902004269613,-0.14903840324729023,58,-0.18391238274992408,0.20689655172413793,,29.0,3,False,-1.0282694546984732,-0.02907022369783374,105,-0.1649448867806077,0.4,,52.5,4,False,-2.8927412824646517,,37.833333333333336,227,0.3303964757709251,-0.18391238274992408,3,False,"['mdd', 'win_rate', 'calmar_floor']"
22,-1000000.0,TrialState.COMPLETE,4.0,5.0,90,6.0,-3.0,-2.46476843852986,-0.027287687751342382,64,-0.05945363355196655,0.359375,,32.0,5,False,-3.6532532674031497,-0.16428212058014235,60,-0.1828895980655904,0.21666666666666667,,30.0,3,False,-2.7411906088308196,-0.08481347162647379,106,-0.15608147889512242,0.36792452830188677,,53.0,4,False,-2.9530707715879427,,38.333333333333336,230,0.32608695652173914,-0.1828895980655904,3,False,"['mdd', 'win_rate', 'calmar_floor']"
23,-1000000.0,TrialState.COMPLETE,4.0,5.0,90,6.0,-3.0,-2.46476843852986,-0.027287687751342382,64,-0.05945363355196655,0.359375,,32.0,5,False,-3.6532532674031497,-0.16428212058014235,60,-0.1828895980655904,0.21666666666666667,,30.0,3,False,-2.7411906088308196,-0.08481347162647379,106,-0.15608147889512242,0.36792452830188677,,53.0,4,False,-2.9530707715879427,,38.333333333333336,230,0.32608695652173914,-0.1828895980655904,3,False,"['mdd', 'win_rate', 'calmar_floor']"
24,-1000000.0,TrialState.COMPLETE,4.0,4.0,30,6.0,-3.0,-3.829277278192985,-0.048500145200308875,55,-0.06470853142076939,0.34545454545454546,,27.5,4,False,-3.8625222525587817,-0.16170816104050856,53,-0.17134136446318235,0.20754716981132076,,26.5,3,False,-2.677488098194175,-0.08149765638400575,96,-0.15487029921171228,0.3645833333333333,,48.0,4,False,-3.456429209648647,,34.0,204,0.31862745098039214,-0.17134136446318235,3,False,"['mdd', 'win_rate', 'calmar_floor']"
25,-1000000.0,TrialState.COMPLETE,4.0,5.0,30,6.0,-3.0,-2.7533309480360533,-0.03353669622229094,51,-0.06445590874435471,0.35294117647058826,,25.5,5,False,-3.7933864406051567,-0.16082592881503,52,-0.17388587311351641,0.19230769230769232,,26.0,3,False,-2.601910289356787,-0.07981224431296963,93,-0.156755507604457,0.3655913978494624,,46.5,4,False,-3.0495425593326657,,32.666666666666664,196,0.3163265306122449,-0.17388587311351641,3,False,"['mdd', 'win_rate', 'calmar_floor']"
26,-1000000.0,TrialState.COMPLETE,4.5,2.5,30,6.0,-3.0,-3.9279004106343316,-0.08376057874060694,53,-0.10032850104752426,0.32075471698113206,,26.5,4,False,-3.652243156792871,-0.18092648327687022,49,-0.19350847070207963,0.1836734693877551,,24.5,3,False,-3.0827629260440585,-0.07813887553802168,79,-0.1300934040497631,0.34177215189873417,,39.5,4,False,-3.5543021644904207,,30.166666666666668,181,0.292817679558011,-0.19350847070207963,3,False,"['mdd', 'win_rate', 'calmar_floor']"
27,-1000000.0,TrialState.COMPLETE,4.5,2.5,30,6.0,-3.0,-3.9279004106343316,-0.08376057874060694,53,-0.10032850104752426,0.32075471698113206,,26.5,4,False,-3.652243156792871,-0.18092648327687022,49,-0.19350847070207963,0.1836734693877551,,24.5,3,False,-3.0827629260440585,-0.07813887553802168,79,-0.1300934040497631,0.34177215189873417,,39.5,4,False,-3.5543021644904207,,30.166666666666668,181,0.292817679558011,-0.19350847070207963,3,False,"['mdd', 'win_rate', 'calmar_floor']"
28,-1000000.0,TrialState.COMPLETE,5.0,2.5,30,6.0,-3.5,-3.2706388972296194,-0.0938346257524526,40,-0.13185734978147348,0.3,,20.0,4,False,-3.69819554517906,-0.18293028718069304,30,-0.19228889902555618,0.2,,15.0,3,False,-3.270109973898966,-0.07055299321433384,56,-0.11293537561379957,0.35714285714285715,,28.0,5,False,-3.412981472102549,,21.0,126,0.30158730158730157,-0.19228889902555618,3,False,"['mdd', 'win_rate', 'calmar_floor']"
29,-1000000.0,TrialState.COMPLETE,6.5,2.5,30,6.0,-3.5,-3.9802467984798544,-0.10045987421692282,25,-0.11423044063904113,0.24,,12.5,3,False,-4.59013462521815,-0.08828409159810335,13,-0.09441806613506586,0.23076923076923078,,6.5,3,False,-1.966813592774026,-0.023275947093157945,30,-0.07010814085555385,0.4,,15.0,5,False,-3.51239833882401,,11.333333333333334,68,0.3088235294117647,-0.11423044063904113,3,False,"['trades', 'win_rate', 'calmar_floor']"
30,-1000000.0,TrialState.COMPLETE,6.5,2.5,30,6.5,-3.5,-4.003960812624159,-0.09467739188141377,25,-0.10846274219021546,0.24,,12.5,3,False,-4.59013462521815,-0.08828409159810335,13,-0.09441806613506586,0.23076923076923078,,6.5,3,False,-0.9849498444502143,-0.010491187474090391,29,-0.06526661202135015,0.41379310344827586,,14.5,4,False,-3.193015094097508,,11.166666666666666,67,0.31343283582089554,-0.10846274219021546,3,False,"['trades', 'win_rate', 'calmar_floor']"
31,-1000000.0,TrialState.COMPLETE,6.5,2.5,30,7.5,-3.5,-3.677341817504443,-0.07366320903265777,23,-0.0964899498134097,0.2608695652173913,-31.67359440775532,11.5,2,False,-4.59013462521815,-0.08828409159810335,13,-0.09441806613506586,0.23076923076923078,,6.5,3,False,2.0133868244740056,0.016332783756620284,29,-0.05337065200258731,0.41379310344827586,,14.5,4,False,-2.084696539416196,-31.67359440775532,10.833333333333334,65,0.3230769230769231,-0.0964899498134097,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
32,-1000000.0,TrialState.COMPLETE,6.5,2.5,30,7.5,-3.5,-3.677341817504443,-0.07366320903265777,23,-0.0964899498134097,0.2608695652173913,-31.67359440775532,11.5,2,False,-4.59013462521815,-0.08828409159810335,13,-0.09441806613506586,0.23076923076923078,,6.5,3,False,2.0133868244740056,0.016332783756620284,29,-0.05337065200258731,0.41379310344827586,,14.5,4,False,-2.084696539416196,-31.67359440775532,10.833333333333334,65,0.3230769230769231,-0.0964899498134097,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
33,-1000000.0,TrialState.COMPLETE,6.5,2.5,60,4.5,-3.5,-3.947137636004743,-0.10074693516190592,29,-0.11544094387687519,0.3103448275862069,,14.5,3,False,-4.11197909490851,-0.12636677414463282,14,-0.1371840594522716,0.21428571428571427,,7.0,3,False,-0.5405036301646248,-0.007493569135905154,39,-0.08562756336377843,0.5128205128205128,,19.5,5,False,-2.866540120359293,,13.666666666666666,82,0.3902439024390244,-0.1371840594522716,4,False,"['trades', 'calmar_floor']"
34,-1000000.0,TrialState.COMPLETE,6.5,1.5,60,7.5,-3.5,-3.7251704633741833,-0.07410206986918211,26,-0.09572049200570686,0.2692307692307692,-5.905884008803893,13.0,2,False,-4.43822033680841,-0.10665108610741614,14,-0.11266061268260359,0.21428571428571427,,7.0,3,False,7.101547762929653,0.06159066182989004,34,-0.06438529374718428,0.4411764705882353,,17.0,5,True,-0.3539476790843136,-5.905884008803893,12.333333333333334,74,0.33783783783783783,-0.11266061268260359,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
35,-1000000.0,TrialState.COMPLETE,6.5,1.5,60,7.5,-3.5,-3.7251704633741833,-0.07410206986918211,26,-0.09572049200570686,0.2692307692307692,-5.905884008803893,13.0,2,False,-4.43822033680841,-0.10665108610741614,14,-0.11266061268260359,0.21428571428571427,,7.0,3,False,7.101547762929653,0.06159066182989004,34,-0.06438529374718428,0.4411764705882353,,17.0,5,True,-0.3539476790843136,-5.905884008803893,12.333333333333334,74,0.33783783783783783,-0.11266061268260359,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
36,-1000000.0,TrialState.COMPLETE,6.5,1.5,60,7.5,-3.5,-3.7251704633741833,-0.07410206986918211,26,-0.09572049200570686,0.2692307692307692,-5.905884008803893,13.0,2,False,-4.43822033680841,-0.10665108610741614,14,-0.11266061268260359,0.21428571428571427,,7.0,3,False,7.101547762929653,0.06159066182989004,34,-0.06438529374718428,0.4411764705882353,,17.0,5,True,-0.3539476790843136,-5.905884008803893,12.333333333333334,74,0.33783783783783783,-0.11266061268260359,2,False,"['overfit', 'trades', 'win_rate', 'calmar_floor']"
37,-1000000.0,TrialState.COMPLETE,7.0,1.5,60,8.0,-3.5,-3.905916799258934,-0.09092703229096533,21,-0.10771515401258805,0.19047619047619047,,10.5,3,False,-4.5985050758111,-0.08721464037929294,13,-0.09335516480898053,0.23076923076923078,,6.5,3,False,31.659813800433756,0.14278529959772923,25,-0.041640823709676325,0.52,,12.5,4,False,7.718463975121241,,9.833333333333334,59,0.3389830508474576,-0.10771515401258805,3,False,"['trades', 'win_rate']"
38,-1000000.0,TrialState.COMPLETE,7.0,1.5,60,8.0,-3.5,-3.905916799258934,-0.09092703229096533,21,-0.10771515401258805,0.19047619047619047,,10.5,3,False,-4.5985050758111,-0.08721464037929294,13,-0.09335516480898053,0.23076923076923078,,6.5,3,False,31.659813800433756,0.14278529959772923,25,-0.041640823709676325,0.52,,12.5,4,False,7.718463975121241,,9.833333333333334,59,0.3389830508474576,-0.10771515401258805,3,False,"['trades', 'win_rate']"
39,-1000000.0,TrialState.COMPLETE,7.0,1.5,45,8.0,-3.5,-3.5831555029531157,-0.08162839613344008,20,-0.10771515401258805,0.2,,10.0,3,False,-4.5985050758111,-0.08721464037929294,13,-0.09335516480898053,0.23076923076923078,,6.5,3,False,31.659813800433756,0.14278529959772923,25,-0.041640823709676325,0.52,,12.5,4,False,7.826051073889847,,9.666666666666666,58,0.3448275862068966,-0.10771515401258805,3,False,"['trades', 'win_rate']"
40,-1000000.0,TrialState.COMPLETE,7.0,3.0,60,8.0,-4.0,-3.9885172185528552,-0.08659878379002783,19,-0.10147923824185473,0.21052631578947367,,9.5,3,False,-5.1154871923497796,-0.06443661844287141,12,-0.0656715288081786,0.25,,6.0,3,False,29.439855324651617,0.13862825996660177,25,-0.04299343556758416,0.52,,12.5,4,False,6.778616971249662,,9.333333333333334,56,0.35714285714285715,-0.10147923824185473,4,False,['trades']
41,-1000000.0,TrialState.COMPLETE,7.0,1.5,45,8.0,-4.0,-3.6636251378733653,-0.08586135812415796,19,-0.1097257695736005,0.21052631578947367,,9.5,3,False,-5.303209470114356,-0.04740831001758272,11,-0.04866588754299611,0.2727272727272727,,5.5,3,False,29.678058300301295,0.13950557119618168,25,-0.0430196987708955,0.52,,12.5,4,False,6.903741230771192,,9.166666666666666,55,0.36363636363636365,-0.1097257695736005,4,False,['trades']
42,-1000000.0,TrialState.COMPLETE,7.0,3.0,45,8.0,-4.0,-3.5322633321990895,-0.06553164071930284,17,-0.09107756897443417,0.23529411764705882,,8.5,3,False,-5.303209470114356,-0.04740831001758272,11,-0.04866588754299611,0.2727272727272727,,5.5,3,False,29.439855324651617,0.13862825996660177,25,-0.04299343556758416,0.52,,12.5,4,False,6.868127507446057,,8.833333333333334,53,0.37735849056603776,-0.09107756897443417,4,False,['trades']
43,-1000000.0,TrialState.COMPLETE,7.0,3.0,45,8.0,-4.0,-3.5322633321990895,-0.06553164071930284,17,-0.09107756897443417,0.23529411764705882,,8.5,3,False,-5.303209470114356,-0.04740831001758272,11,-0.04866588754299611,0.2727272727272727,,5.5,3,False,29.439855324651617,0.13862825996660177,25,-0.04299343556758416,0.52,,12.5,4,False,6.868127507446057,,8.833333333333334,53,0.37735849056603776,-0.09107756897443417,4,False,['trades']
44,-1000000.0,TrialState.COMPLETE,7.0,3.0,45,8.0,-4.0,-3.5322633321990895,-0.06553164071930284,17,-0.09107756897443417,0.23529411764705882,,8.5,3,False,-5.303209470114356,-0.04740831001758272,11,-0.04866588754299611,0.2727272727272727,,5.5,3,False,29.439855324651617,0.13862825996660177,25,-0.04299343556758416,0.52,,12.5,4,False,6.868127507446057,,8.833333333333334,53,0.37735849056603776,-0.09107756897443417,4,False,['trades']
45,-1000000.0,TrialState.COMPLETE,6.0,3.0,45,2.0,-4.0,-2.4325321667935995,-0.055461296507876234,40,-0.11459868764678996,0.625,,20.0,5,False,-3.100236044427673,-0.07059391470749499,21,-0.11687921349455951,0.47619047619047616,,10.5,4,False,-0.7767160926378999,-0.006697824282174358,56,-0.05337148537138551,0.6964285714285714,,28.0,5,False,-2.103161434619724,,19.5,117,0.6324786324786325,-0.11687921349455951,5,False,['calmar_floor']
46,-1000000.0,TrialState.COMPLETE,6.0,3.0,45,7.0,-4.0,-0.9546748205229452,-0.020879534367550412,27,-0.11923653097531874,0.4074074074074074,,13.5,4,False,-4.359515759947311,-0.09216879112027543,16,-0.10277945566105483,0.25,,8.0,3,False,0.870967157140942,0.010895851930504685,39,-0.08112490098210633,0.4358974358974359,,19.5,5,False,-1.4810744744431048,,13.666666666666666,82,0.3902439024390244,-0.11923653097531874,4,False,"['trades', 'calmar_floor']"
47,-1000000.0,TrialState.COMPLETE,6.0,3.0,45,2.0,-4.0,-2.4325321667935995,-0.055461296507876234,40,-0.11459868764678996,0.625,,20.0,5,False,-3.100236044427673,-0.07059391470749499,21,-0.11687921349455951,0.47619047619047616,,10.5,4,False,-0.7767160926378999,-0.006697824282174358,56,-0.05337148537138551,0.6964285714285714,,28.0,5,False,-2.103161434619724,,19.5,117,0.6324786324786325,-0.11687921349455951,5,False,['calmar_floor']
48,-1000000.0,TrialState.COMPLETE,1.5,3.0,45,2.5,-1.0,-2.4027926393653427,-0.38901815027281217,570,-0.3914190423365175,0.28596491228070176,,285.0,3,False,-1.620221569764254,-0.615212953677755,661,-0.6154575327201659,0.19062027231467474,,330.5,3,False,-1.640295578121461,-0.6055117170774375,807,-0.6079080486050642,0.2527881040892193,,403.5,3,False,-1.887769929083686,,339.6666666666667,2038,0.24190382728164866,-0.6154575327201659,3,False,"['mdd', 'win_rate', 'calmar_floor']"
49,-1000000.0,TrialState.COMPLETE,1.5,3.0,45,2.0,-2.0,-3.346902716088092,-0.20545177760141187,428,-0.21874162014806772,0.49065420560747663,,214.0,4,False,-2.0050065073258514,-0.49088313613999945,472,-0.4908831361399994,0.3665254237288136,,236.0,4,False,-2.2473233969855677,-0.4311202102990257,596,-0.432239822119442,0.436241610738255,,298.0,4,False,-2.53307754013317,,249.33333333333334,1496,0.4298128342245989,-0.4908831361399994,4,False,"['mdd', 'calmar_floor']"
50,-1000000.0,TrialState.COMPLETE,1.5,2.0,45,2.5,-2.0,-3.4144711870815363,-0.14590765162803976,409,-0.1741887976416158,0.4474327628361858,,204.5,4,False,-2.14919666737872,-0.4540083030567881,464,-0.4540083030567881,0.31896551724137934,,232.0,3,False,-2.4015049968195745,-0.39826545035507654,595,-0.39943219190251616,0.4117647058823529,,297.5,4,False,-2.6550576170932767,,244.66666666666666,1468,0.3923705722070845,-0.4540083030567881,4,False,"['mdd', 'calmar_floor']"
51,-1000000.0,TrialState.COMPLETE,1.5,2.0,45,2.5,-1.0,-2.3214860909585946,-0.4045727602013538,624,-0.4086471462954787,0.28205128205128205,,312.0,3,False,-1.5319670433786925,-0.6511072504797053,749,-0.651746352190635,0.1882510013351135,,374.5,3,False,-1.6581204698392435,-0.5995958683348552,919,-0.6012039543638698,0.2535364526659412,,459.5,3,False,-1.8371912013921767,,382.0,2292,0.2399650959860384,-0.651746352190635,3,False,"['mdd', 'win_rate', 'calmar_floor']"
52,-1000000.0,TrialState.COMPLETE,1.5,2.0,45,2.0,-1.0,-1.9357794103145751,-0.506758539163106,677,-0.5075676599883745,0.3087149187592319,,338.5,3,False,-1.4579106355658138,-0.6851418432716114,791,-0.685348794769036,0.2225031605562579,,395.5,3,False,-1.4747765347746113,-0.6754687277039897,991,-0.6775036461122212,0.2795156407669021,,495.5,3,False,-1.6228221935516667,,409.8333333333333,2459,0.269215128100854,-0.685348794769036,3,False,"['mdd', 'win_rate', 'calmar_floor']"
53,-1000000.0,TrialState.COMPLETE,1.5,2.0,45,2.5,-1.0,-2.3214860909585946,-0.4045727602013538,624,-0.4086471462954787,0.28205128205128205,,312.0,3,False,-1.5319670433786925,-0.6511072504797053,749,-0.651746352190635,0.1882510013351135,,374.5,3,False,-1.6581204698392435,-0.5995958683348552,919,-0.6012039543638698,0.2535364526659412,,459.5,3,False,-1.8371912013921767,,382.0,2292,0.2399650959860384,-0.651746352190635,3,False,"['mdd', 'win_rate', 'calmar_floor']"
54,-1000000.0,TrialState.COMPLETE,1.5,2.0,90,2.5,-1.0,-2.2047562954865545,-0.42960167115651215,787,-0.43535923861186804,0.2782719186785261,,393.5,3,False,-1.5297335806996408,-0.6527264106533675,933,-0.6527264106533675,0.19506966773847803,,466.5,3,False,-1.684837519680757,-0.5897106070835523,1097,-0.5913617836890014,0.25979945305378305,,548.5,3,False,-1.8064424652889841,,469.5,2817,0.24352147674831381,-0.6527264106533675,3,False,"['mdd', 'win_rate', 'calmar_floor']"
55,-1000000.0,TrialState.COMPLETE,1.5,2.0,75,2.5,-1.0,-2.2479853596857464,-0.41921472551898575,747,-0.4250430149154921,0.28112449799196787,,373.5,3,False,-1.5433346296542716,-0.646868668865381,894,-0.646868668865381,0.19015659955257272,,447.0,3,False,-1.6531907559009358,-0.6014531961030103,1050,-0.6030513858676689,0.2571428571428571,,525.0,3,False,-1.8148369150803179,,448.5,2691,0.24154589371980675,-0.646868668865381,3,False,"['mdd', 'win_rate', 'calmar_floor']"
56,-1000000.0,TrialState.COMPLETE,2.0,2.0,75,3.0,-2.0,-3.578455857248095,-0.17728046809126408,332,-0.18805390337821878,0.4006024096385542,,166.0,4,False,-2.4372797946983553,-0.3907851230949083,344,-0.3907851230949083,0.24709302325581395,,172.0,3,False,-2.944886783657465,-0.2747552026570962,481,-0.2946986891371016,0.39501039501039503,,240.5,4,False,-2.986874145201305,,192.83333333333334,1157,0.3526361279170268,-0.3907851230949083,4,False,"['mdd', 'calmar_floor']"
57,-1000000.0,TrialState.COMPLETE,2.5,2.0,75,3.5,-1.5,-3.5944950823370037,-0.17052648782804747,265,-0.18285290322597678,0.3018867924528302,,132.5,3,False,-2.243654165111448,-0.4319101168244046,302,-0.4319101168244046,0.17880794701986755,,151.0,3,False,-2.505952315967111,-0.37222965078892534,450,-0.37780902492121504,0.28,,225.0,3,False,-2.7813671878051878,,169.5,1017,0.255653883972468,-0.4319101168244046,3,False,"['mdd', 'win_rate', 'calmar_floor']"
58,-1000000.0,TrialState.COMPLETE,5.5,2.0,90,3.5,-1.5,-3.4167290734325513,-0.0992621488772798,66,-0.13184938626007156,0.2878787878787879,,33.0,4,False,-3.729247599971754,-0.19458643019818544,55,-0.19723544119530415,0.14545454545454545,,27.5,3,False,-3.917989997969683,-0.12986354450075122,114,-0.14898092296853727,0.34210526315789475,,57.0,4,False,-3.687988890457996,,39.166666666666664,235,0.28085106382978725,-0.19723544119530415,3,False,"['mdd', 'win_rate', 'calmar_floor']"
59,-1000000.0,TrialState.COMPLETE,2.0,4.0,90,7.0,-1.5,-0.08044569448742239,-0.0010118962124627817,275,-0.07186912665982356,0.24,,137.5,4,False,-2.7307410832953276,-0.2835978355681097,295,-0.31905285091152163,0.12542372881355932,,147.5,3,False,-2.4689463023837113,-0.11913772842073955,407,-0.22288962561190065,0.22604422604422605,,203.5,3,False,-1.7600443600554871,,162.83333333333334,977,0.19959058341862845,-0.31905285091152163,3,False,"['mdd', 'win_rate', 'calmar_floor']"
60,-1000000.0,TrialState.COMPLETE,2.0,3.5,90,6.5,-1.5,-2.8527918842405047,-0.05457778336796926,296,-0.0963591539070177,0.23986486486486486,,148.0,4,False,-2.89191189385717,-0.28177171268624945,324,-0.30056943269035685,0.1419753086419753,,162.0,3,False,-2.29398073750908,-0.10915773908369353,428,-0.22547034239930988,0.23598130841121495,,214.0,3,False,-2.6795615052022512,,174.66666666666666,1048,0.20801526717557253,-0.30056943269035685,3,False,"['mdd', 'win_rate', 'calmar_floor']"
61,-1000000.0,TrialState.COMPLETE,2.0,4.0,90,6.5,-2.5,26.481570035572634,0.13541229885211736,198,-0.040389141621399616,0.37373737373737376,,99.0,5,True,-2.997625669135176,-0.14501051633497908,225,-0.20623816966365374,0.2311111111111111,,112.5,3,False,0.05853397943211881,0.0016846746390954959,308,-0.18213262554826826,0.35714285714285715,,154.0,4,False,7.847492781956526,,121.83333333333333,731,0.3228454172366621,-0.20623816966365374,3,False,"['mdd', 'win_rate']"
62,-1000000.0,TrialState.COMPLETE,2.0,4.0,75,6.5,-1.5,-1.2531625024694524,-0.02101088780757765,279,-0.09137903149005602,0.24731182795698925,,139.5,4,False,-2.652908944990338,-0.3258348902724916,298,-0.34353931106611385,0.13758389261744966,,149.0,3,False,-2.6511268115394575,-0.1356058678835227,404,-0.2265880692378834,0.2301980198019802,,202.0,3,False,-2.1857327529997495,,163.5,981,0.2069317023445464,-0.34353931106611385,3,False,"['mdd', 'win_rate', 'calmar_floor']"
63,-1000000.0,TrialState.COMPLETE,2.0,4.0,90,6.5,-1.5,-2.743151766230224,-0.04922541686739146,289,-0.0915242211384,0.23875432525951557,,144.5,4,False,-2.681743158389327,-0.3205075339505974,301,-0.33820753423892497,0.13953488372093023,,150.5,3,False,-2.5183388726702693,-0.14134700533130418,413,-0.24505435580939694,0.2324455205811138,,206.5,3,False,-2.647744599096607,,167.16666666666666,1003,0.20638085742771686,-0.33820753423892497,3,False,"['mdd', 'win_rate', 'calmar_floor']"
