strategy,trial_id,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
trend_followthrough,175,7,0.2,1460,19.246940167387613,0.16556258378319236,-0.08167948245707413,1.7407195888873928,0.5306122448979592,343,0.6097942014394486,4.589757577720355,0.049245995369868505,-0.050679242382661256,1.1835385583902023,0.39473684210526316,76,0.03203801423185615,0.23846686994420696,38.0,4,True,True,
trend_followthrough,176,15,0.2,1460,12.855415809747159,0.14672526670298763,-0.09157793159644109,1.6749052470064576,0.5390334572490706,269,0.48012129257030467,12.50733996780565,0.10033313596616927,-0.050679242382661256,1.565192317505182,0.3888888888888889,54,0.07684090652677478,0.9729237974801568,27.0,5,True,True,
trend_followthrough,177,5,0.6000000000000001,1490,14.047403985479987,0.17830200435679586,-0.11012745665375963,1.7545936892326321,0.5350877192982456,342,0.6018657557258347,-0.9301859044083013,-0.010542676802091814,-0.07742919075117945,0.9439267786864999,0.3472222222222222,72,-0.011208374592965642,-0.0662176374631058,36.0,3,False,False,
trend_followthrough,178,13,0.8,1500,9.798879809277983,0.14854723141512127,-0.12196777717097701,1.748212757694754,0.5469387755102041,245,0.4862329220952535,2.722023803380267,0.03593600327453574,-0.052965739597853924,1.1630690864732107,0.3673469387755102,49,0.020516976567102496,0.2777892837100566,24.5,4,False,False,
trend_followthrough,179,16,0.0,1460,10.651244398206092,0.15111296112291597,-0.11021902798003654,1.6620688285906604,0.5539033457249071,269,0.4789893999127879,12.692039297109597,0.10142949962234611,-0.050679242382661256,1.575148652796743,0.39622641509433965,53,0.07776893332109802,1.1916015465054224,26.5,5,True,True,
trend_followthrough,180,16,0.6000000000000001,1430,11.340024546960501,0.1735493846022394,-0.11636178492893229,1.7180199165111527,0.5571428571428572,280,0.5280988864957517,16.4365665782473,0.1124052035447531,-0.041641503214900046,1.5804145148645483,0.34615384615384615,52,0.08180301719294558,1.4494295413719225,26.0,4,True,True,
trend_followthrough,181,15,0.7000000000000001,1430,9.615412378482947,0.16084051003831062,-0.1303778607665261,1.6809171733039623,0.5483870967741935,279,0.5060601080289879,18.249792386145483,0.11568578263807604,-0.04157581005714998,1.6507908244418215,0.3333333333333333,51,0.08886796123362495,1.897972928023791,25.5,4,True,True,
trend_followthrough,182,14,0.4,1490,17.286679285980274,0.15888453748346937,-0.07313557415164737,1.734109870047342,0.5603112840466926,257,0.5096374778177506,2.4469328967982085,0.03304648431990405,-0.052965739597853924,1.1442710895833252,0.34,50,0.018546628612746252,0.14155019922089396,25.0,3,False,False,
trend_followthrough,183,16,0.8,1460,9.686866470790685,0.15352974984402437,-0.1264879083205604,1.777973105426154,0.5608695652173913,230,0.49647685648715933,4.762868491065423,0.054448130223783905,-0.050679242382661256,1.2864967836711396,0.37209302325581395,43,0.03314234836602559,0.49168309539799576,21.5,4,True,True,
trend_followthrough,184,18,0.30000000000000004,1470,14.01670171552002,0.1555387755964388,-0.08952466499006974,1.7814886221462918,0.5668016194331984,247,0.5064654267725444,18.576242191998173,0.11730201136894547,-0.050679242382661256,1.7699380297231255,0.3673469387755102,49,0.10521539171009486,1.3252933941962675,24.5,5,True,True,
trend_followthrough,185,16,0.7000000000000001,1430,11.484832299163964,0.16981456787368998,-0.11698484107426231,1.7318660431462087,0.5567765567765568,273,0.5360487044752786,18.828348764728506,0.11841476931170833,-0.04157581005714998,1.6765737001412149,0.34,50,0.09110067163011282,1.6394099865175318,25.0,4,True,True,
trend_followthrough,186,15,0.5,1490,10.230514029004834,0.14696056408899055,-0.10610710157673273,1.6676986022135822,0.5465587044534413,247,0.448354832520925,1.8530551365729442,0.02663306417812942,-0.052965739597853924,1.1116735648297478,0.3333333333333333,48,0.014218265704853295,0.18113020824948703,24.0,3,False,False,
trend_followthrough,187,8,0.7000000000000001,1450,20.150084192642833,0.19426445465236722,-0.10694655050325533,2.032881545978351,0.5533333333333333,300,0.7843440172942608,14.663039507881987,0.10839089407149625,-0.0463039288406764,1.5676147789125725,0.391304347826087,69,0.08127089492185591,0.7276912278726723,34.5,5,True,True,
trend_followthrough,188,20,0.0,1490,8.216084722581485,0.14249487054637822,-0.13622269311625146,1.6841458362149917,0.5555555555555556,252,0.4600982515627434,20.601379448090356,0.13380058140660303,-0.050679242382661256,1.9590945810131632,0.45652173913043476,46,0.11383418609039686,2.5074448650058985,23.0,5,True,True,
trend_followthrough,189,3,0.1,1490,9.183864915795015,0.13523153363839288,-0.11827650945591357,1.4510639247890165,0.48851774530271397,479,0.44860166120160305,-0.8887864207374506,-0.010688296410687997,-0.0778314802541566,0.9571628168923835,0.3728813559322034,118,-0.010751368032510755,-0.09677694836395702,59.0,4,False,False,
trend_followthrough,190,7,0.7000000000000001,1450,22.22567517065251,0.19252166491256006,-0.1014401975105662,2.006755891521998,0.5555555555555556,315,0.8125123561111585,11.40623829646262,0.09304523432256635,-0.0463039288406764,1.4467472916777135,0.39436619718309857,71,0.06603439605370864,0.5132009807973699,35.5,5,True,True,
trend_followthrough,191,4,0.4,1490,16.395621464777015,0.15645944744436424,-0.08013541638804841,1.5856760057879118,0.5127551020408163,392,0.5262134015694084,-0.2743618474489361,0.0006492092863011861,-0.07000250247609346,0.9909104132056662,0.36585365853658536,82,-0.0029200466186629637,-0.016733848609420034,41.0,4,False,False,
trend_followthrough,192,13,0.30000000000000004,1500,17.840249636454864,0.15880895181974974,-0.07573445755449551,1.7481128526551963,0.5467625899280576,278,0.5385473347885379,13.976929444993361,0.10371634403409415,-0.050679242382661256,1.6000827708432221,0.37037037037037035,54,0.08410347554945674,0.7834492078200984,27.0,5,True,True,
trend_followthrough,193,13,0.5,1490,9.818568213749648,0.14201282833363993,-0.11234788423442231,1.6576689127580873,0.5405405405405406,259,0.4544897648751718,1.7099151819662508,0.02516986873103919,-0.052965739597853924,1.1029407199321022,0.34615384615384615,52,0.013159289946733654,0.17415117405526942,26.0,3,False,False,
trend_followthrough,194,11,0.6000000000000001,1470,7.893397188802232,0.1399014230146658,-0.12867216289672034,1.619568268076204,0.5481481481481482,270,0.42369413815236157,2.1256100313793382,0.02914374275241983,-0.052506861013732184,1.1143283383293072,0.35714285714285715,56,0.01608323223671504,0.2692896329092347,28.0,4,False,False,
trend_followthrough,195,5,0.7000000000000001,1430,11.656186583779272,0.16335830445278618,-0.11848710970165094,1.621822858379555,0.5307692307692308,390,0.5484054426844398,13.202170838840898,0.09164564816733425,-0.041616972248164116,1.4021236231666012,0.3950617283950617,81,0.06825985800818679,1.1326320785918969,40.5,5,True,True,
trend_followthrough,196,20,0.0,1480,8.216084722581485,0.14249487054637822,-0.13622269311625146,1.6841458362149917,0.5555555555555556,252,0.4600982515627434,20.601379448090356,0.13380058140660303,-0.050679242382661256,1.9590945810131632,0.45652173913043476,46,0.11383418609039686,2.5074448650058985,23.0,5,True,True,
trend_followthrough,197,10,1.0,1440,14.193863751075,0.18469940672246798,-0.11774648731742414,1.958823374683036,0.5735294117647058,272,0.6407893954666066,24.205982975395834,0.13623705859860144,-0.04266789663245261,1.8294143818200579,0.3728813559322034,59,0.11290811579785665,1.705383636190149,29.5,5,True,True,
trend_followthrough,198,4,0.0,1460,8.952382912021513,0.13129840405268808,-0.11424970259951417,1.4516396143948063,0.49191685912240185,433,0.4262358151495931,1.9303051808862128,0.02726300942213137,-0.05074607885712877,1.0808923342975203,0.3695652173913043,92,0.014191382491489879,0.21561914853911626,46.0,4,False,False,
trend_followthrough,199,9,0.0,1450,19.127120983856468,0.18942698135086616,-0.10373710875546187,1.884997530164376,0.5406976744186046,344,0.7349926164507974,8.637071718469016,0.07415317327036296,-0.045968670147022606,1.3384038373099125,0.35135135135135137,74,0.05171077372371213,0.451561514446362,37.0,4,True,True,
