strategy,trial_id,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error,pass_stage1_v1,gates_passed_v2,pass_stage1_v2
breakout_52w,169,120,0.6000000000000001,1470,13.503419326715376,0.1429977178621148,-0.0851271431352715,1.9688205364144624,0.5769230769230769,156,0.4705787592248056,4.808330716845767,0.048994919309019,-0.0402988013745687,1.3000066663800884,0.4090909090909091,22,0.0270678747259376,0.3560824558956627,11.0,3,True,False,,True,3,False
breakout_52w,170,180,0.2,1460,9.589696462926812,0.1254506415578851,-0.1026367256373585,1.7842498767916646,0.5555555555555556,171,0.4124714848932218,25.76723732521445,0.1296466058883255,-0.0402988013745687,2.154809109869041,0.44,25,0.1133674463976175,2.686971107461955,12.5,4,True,False,,True,4,False
breakout_52w,171,150,1.0,1490,13.455805001377469,0.143632743188084,-0.0864223186501645,2.0331770175435637,0.5633802816901409,142,0.4751829870298636,4.070502217100326,0.0431568283408564,-0.0402988013745687,1.2627633586406233,0.3809523809523809,21,0.0231689127063874,0.3025090075758105,10.5,3,True,False,,True,3,False
breakout_52w,172,210,0.2,1470,10.027666442373476,0.1288880978813433,-0.1023783400885211,1.807511760181124,0.5562130177514792,169,0.4275885759173836,25.76723732521445,0.1296466058883255,-0.0402988013745687,2.154809109869041,0.44,25,0.1133674463976175,2.5696145233083296,12.5,4,True,False,,True,4,False
breakout_52w,173,150,0.8,1430,8.58099478979246,0.1303443834685395,-0.1178254031183929,1.7293342600656791,0.5642458100558659,179,0.4220553195111802,39.40378430631494,0.1522952359538729,-0.0332893571712875,2.4238182627663463,0.375,24,0.1346954422148749,4.591983245717361,12.0,4,True,False,,True,4,False
breakout_52w,174,120,0.4,1460,17.734656943371693,0.150405314033744,-0.0707557301420109,2.025461281759498,0.5853658536585366,164,0.50646141175624,6.665352391133272,0.0643764958831269,-0.0402988013745687,1.4127836405716347,0.4347826086956521,23,0.0365279197398062,0.3758376839437223,11.5,3,True,False,,True,3,False
breakout_52w,175,150,0.9,1480,13.243030554891348,0.1419950147789295,-0.0863727176177273,2.01993783888384,0.5586206896551724,145,0.4686221936538759,4.070502217100326,0.0431568283408564,-0.0402988013745687,1.2627633586406233,0.3809523809523809,21,0.0231689127063874,0.3073693895236747,10.5,3,True,False,,True,3,False
breakout_52w,176,150,0.7000000000000001,1500,13.693925894927716,0.1437926339676399,-0.0849865946522506,2.01937905549356,0.5816993464052288,153,0.4754985870534196,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.3953508572899105,10.5,3,True,False,,True,3,False
breakout_52w,177,210,0.3,1500,16.712894194910746,0.144397450649386,-0.0707783036770554,1.9680010079914252,0.5696969696969697,165,0.4820516036011755,26.26849989572093,0.1313645417884072,-0.0402988013745687,2.172100359674094,0.4583333333333333,24,0.1150242530062177,1.5717505052906977,12.0,4,True,False,,True,4,False
breakout_52w,178,240,0.2,1440,6.644547367476478,0.1064060915463552,-0.1146867937535173,1.577728924938647,0.5388888888888889,180,0.3304065130569906,36.823594217385946,0.1555469352762779,-0.0350529605741475,2.406052940123116,0.3571428571428571,28,0.1331387569583415,5.541926662699241,14.0,4,True,False,,True,4,False
breakout_52w,179,120,0.8,1480,15.237035153843197,0.1533980791554172,-0.0850557356850931,2.13147298613538,0.5894039735099338,151,0.5202608315730424,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.3553122564568371,10.5,3,True,False,,True,3,False
breakout_52w,180,60,0.3,1470,16.323667277528024,0.1382897218548711,-0.0715117389506123,1.9358681774203936,0.5625,176,0.4767124766430504,23.706972031694026,0.1375231663304887,-0.0506792423826612,2.1851393270921053,0.4615384615384615,26,0.1263629488929853,1.452306741410383,13.0,4,True,False,,True,4,False
breakout_52w,181,90,0.3,1450,13.795305536048932,0.1510744676891202,-0.0987484392463224,1.9541011007157023,0.5611111111111111,180,0.5422179737997064,29.088206313707342,0.133271842828517,-0.0357320694540838,2.2450360682245254,0.3333333333333333,24,0.1134492188128675,2.108558323532311,12.0,3,True,False,,True,3,False
breakout_52w,182,60,0.0,1460,7.596237639419048,0.1159123007048808,-0.1207871310123958,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.1330913864134137,-0.0506792423826612,2.138177825232488,0.4444444444444444,27,0.1215644675204601,2.96125278236007,13.5,4,True,False,,True,4,False
breakout_52w,183,150,0.9,1440,13.32058401134538,0.1513764415557252,-0.0935341853483075,2.0394948963112247,0.5949367088607594,158,0.5034622742951465,39.73902368572363,0.1578444524542698,-0.0343357985955901,2.6247828884749294,0.391304347826087,23,0.1385620819186566,2.983279385639338,11.5,4,True,False,,True,4,False
breakout_52w,184,150,0.6000000000000001,1460,12.693426151837018,0.1364401586236545,-0.0851271431352715,1.914439329028648,0.5741935483870968,155,0.446612546410563,4.808330716845767,0.048994919309019,-0.0402988013745687,1.3000066663800884,0.4090909090909091,22,0.0270678747259376,0.3788047970129716,11.0,3,True,False,,True,3,False
breakout_52w,185,210,0.6000000000000001,1500,12.812310472776405,0.1374564340260193,-0.0850479107631901,1.9207502040790227,0.5686274509803921,153,0.4497996183243984,4.808330716845767,0.048994919309019,-0.0402988013745687,1.3000066663800884,0.4090909090909091,22,0.0270678747259376,0.3752899000584248,11.0,3,True,False,,True,3,False
breakout_52w,186,150,0.3,1450,12.871353497838108,0.1434286374905254,-0.0987484392463224,1.89100210225076,0.5561797752808989,178,0.5119054744638556,29.088206313707342,0.133271842828517,-0.0357320694540838,2.2450360682245254,0.3333333333333333,24,0.1134492188128675,2.259918222166227,12.0,3,True,False,,True,3,False
breakout_52w,187,210,0.0,1440,6.431409069074846,0.1067051128355562,-0.1195341090205773,1.559725506503466,0.5401069518716578,187,0.3329653042313392,37.50192911277201,0.156265454068164,-0.0346018887058687,2.4177921143801355,0.3571428571428571,28,0.1336499160055615,5.831059525213289,14.0,4,True,False,,True,4,False
breakout_52w,188,240,0.6000000000000001,1460,11.63607785066444,0.1292618495884569,-0.0849283143309938,1.866478524183098,0.5637583892617449,149,0.4138976586630529,4.808330716845767,0.048994919309019,-0.0402988013745687,1.3000066663800884,0.4090909090909091,22,0.0270678747259376,0.4132260696907595,11.0,3,True,False,,True,3,False
breakout_52w,189,90,0.8,1500,15.322698176229736,0.1539685347962147,-0.0850557356850931,2.135549216783811,0.5921052631578947,152,0.5226902678739263,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.3533258490089445,10.5,3,True,False,,True,3,False
breakout_52w,190,60,0.8,1460,14.533199430696731,0.142802928459937,-0.0853276789084603,2.05804195561622,0.5796178343949044,157,0.5014888337897525,2.6063580130295465,0.0341537379248577,-0.0506792423826612,1.195227305537604,0.4090909090909091,22,0.0188841458250776,0.1793382128593411,11.0,3,False,False,,False,3,False
breakout_52w,191,240,0.1,1500,8.951890565473537,0.1202667561420278,-0.1022549086344384,1.7473504852374984,0.5481927710843374,166,0.3875445430251139,25.76723732521445,0.1296466058883255,-0.0402988013745687,2.154809109869041,0.44,25,0.1133674463976175,2.8784129047104154,12.5,4,True,False,,True,4,False
breakout_52w,192,90,0.7000000000000001,1480,14.553800207710747,0.149702579388074,-0.0849865946522506,2.0708853820035915,0.5870967741935483,155,0.5004053726320277,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.3719925562366753,10.5,3,True,False,,True,3,False
breakout_52w,193,240,0.7000000000000001,1490,12.557542310876466,0.1368589228314888,-0.0853462565451826,1.9719942894613816,0.5714285714285714,147,0.4435201237224531,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.4311277802771193,10.5,3,True,False,,True,3,False
breakout_52w,194,240,0.8,1500,13.263959578977468,0.14109685390828,-0.0854488722567994,2.0347457656525334,0.5763888888888888,144,0.4650113914933211,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.4081666043980467,10.5,3,True,False,,True,3,False
breakout_52w,195,90,0.7000000000000001,1500,14.553800207710747,0.149702579388074,-0.0849865946522506,2.0708853820035915,0.5870967741935483,155,0.5004053726320277,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.3719925562366753,10.5,3,True,False,,True,3,False
breakout_52w,196,120,0.3,1470,17.434130397928225,0.1491124200472263,-0.070902202203929,2.010274540898437,0.5739644970414202,169,0.5001485478731966,26.26849989572093,0.1313645417884072,-0.0402988013745687,2.172100359674094,0.4583333333333333,24,0.1150242530062177,1.5067284284418645,12.0,4,True,False,,True,4,False
breakout_52w,197,240,0.8,1500,13.263959578977468,0.14109685390828,-0.0854488722567994,2.0347457656525334,0.5763888888888888,144,0.4650113914933211,5.413905342224178,0.0540210465886139,-0.0402988013745687,1.3436514453701331,0.4285714285714285,21,0.03020681046325,0.4081666043980467,10.5,3,True,False,,True,3,False
breakout_52w,198,210,0.3,1470,16.712894194910746,0.144397450649386,-0.0707783036770554,1.9680010079914252,0.5696969696969697,165,0.4820516036011755,26.26849989572093,0.1313645417884072,-0.0402988013745687,2.172100359674094,0.4583333333333333,24,0.1150242530062177,1.5717505052906977,12.0,4,True,False,,True,4,False
breakout_52w,199,150,0.1,1470,9.686369726975094,0.1259835748568025,-0.1023762594601702,1.7813091624919415,0.5549132947976878,173,0.415123477499713,25.76723732521445,0.1296466058883255,-0.0402988013745687,2.154809109869041,0.44,25,0.1133674463976175,2.660154222015348,12.5,4,True,False,,True,4,False
