strategy,trial_id,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error,pass_stage1_v1,gates_passed_v2,pass_stage1_v2
macd_cross,84,10,30,7,1460,0.6113875552506526,0.0280450593302423,-0.1641773004378669,1.1108704032239354,0.4431137724550898,167,0.0493863050301319,0.0915266568834375,0.0072402148559698,-0.0912419531278372,1.0152845020842365,0.4035087719298245,57,0.001254846024514,0.1497031728850189,28.5,4,False,False,,False,4,False
macd_cross,85,12,28,8,1500,1.9114079572573923,0.0601919762783367,-0.110191989518681,1.2429712087346985,0.4758620689655172,145,0.1011174674345807,24.0043662021202,0.1606572703325443,-0.056810036552113,2.144960212107803,0.5660377358490566,53,0.138505277736759,12.55847351214503,26.5,5,True,True,,True,5,True
macd_cross,86,16,28,11,1430,2.325215256183629,0.0647147783569554,-0.1017957196466056,1.3370970641324251,0.475,120,0.1130066799405986,36.54330655617628,0.1195505591057226,-0.0171613790122239,2.138851307509348,0.5263157894736842,38,0.0761709771447529,15.716096158836814,19.0,5,True,True,,True,5,True
macd_cross,87,16,28,12,1440,3.887384100054037,0.0865139334794103,-0.079546209971062,1.4883722806179271,0.4672897196261682,107,0.1454384747028185,28.187122457011625,0.1214735896161604,-0.0227452410330105,1.9740952184447744,0.5526315789473685,38,0.0775611187925038,7.250922916678032,19.0,5,True,True,,True,5,True
macd_cross,88,10,28,7,1440,1.6777414289219874,0.048916528067353,-0.1187823805258033,1.213335483450083,0.4411764705882353,170,0.0959092423918017,-3.644144213843667,-0.0764642607028608,-0.0835489005330838,0.7020977734562748,0.3442622950819672,61,-0.0532773316083675,-2.1720535423537632,30.5,3,False,False,,False,3,False
macd_cross,89,16,24,9,1470,2.12480811025804,0.0444342360951684,-0.0859052352175275,1.232917095502154,0.4461538461538462,130,0.0881666636237257,11.218675345288528,0.0973748288429683,-0.0453226224313176,1.6309844294503952,0.5116279069767442,43,0.0639513109012823,5.279853409410281,21.5,5,True,True,,True,5,True
macd_cross,90,16,26,12,1480,1.2806387040458238,0.0416077380688484,-0.1040571525900163,1.1982615671387422,0.4482758620689655,116,0.0650752666180953,13.121462257503715,0.0927336247752445,-0.0343640073329704,1.634442569638087,0.5128205128205128,39,0.0577284303603877,10.24602974753932,19.5,5,True,True,,True,5,True
macd_cross,91,10,40,12,1470,4.483427635729723,0.0876251607706405,-0.0676961218758687,1.4337914144038713,0.448,125,0.1429154355975195,12.085601861405133,0.090139627247048,-0.0392290124549229,1.5469336673762857,0.5238095238095238,42,0.0602616913724902,2.6956165780599424,21.0,5,True,True,,True,5,True
macd_cross,92,16,34,9,1430,2.8399539338567084,0.0768955235236532,-0.099652752425558,1.404131218160556,0.4836065573770491,122,0.1338206775415611,5.969070796585612,0.0651064788014016,-0.0501498333837882,1.432870158037553,0.5128205128205128,39,0.0402771900858218,2.1018195842632936,19.5,5,True,True,,True,5,True
macd_cross,93,8,40,10,1470,0.2974012999738492,0.0142196819871213,-0.1178936183322443,1.0453991688215802,0.4295774647887324,142,0.0175189648766893,21.70849341439938,0.1517918867259425,-0.0648885255038854,2.264488681972608,0.5531914893617021,47,0.1417435417357921,72.99394258299554,23.5,5,True,True,,True,5,True
macd_cross,94,8,20,9,1450,9.717021799265488,0.1072718526262955,-0.0559105932613963,1.5696014761564805,0.4698795180722891,166,0.2444309165690252,-0.8021286177837519,-0.0141908979604854,-0.0956265359737241,0.927365966777946,0.3684210526315789,57,-0.011962153278798,-0.0825488132427968,28.5,4,False,False,,False,4,False
macd_cross,95,12,24,12,1500,3.227844473546338,0.0649489709289763,-0.085953332484112,1.370151687262713,0.4603174603174603,126,0.131339433867335,6.141610160865808,0.0751033253135045,-0.0579729078236401,1.4777783179684614,0.5238095238095238,42,0.046998817742299,1.902697050988396,21.0,5,True,True,,True,5,True
macd_cross,96,16,32,11,1430,3.9199029609242486,0.0834197311040128,-0.0903020736890575,1.507869711381422,0.4553571428571428,112,0.1650046167336314,62.941566846797166,0.1890232419916931,-0.0195321895442249,3.3142312700752568,0.6388888888888888,36,0.1285067107298774,16.056919641693522,18.0,5,True,True,,True,5,True
macd_cross,97,8,22,12,1450,1.4250759844802416,0.0518688674163212,-0.149512109942792,1.227542524162004,0.4415584415584415,154,0.1022373190806511,-1.720386547981667,-0.0261244245964413,-0.0678445942413247,0.8772230115268003,0.4285714285714285,56,-0.0185412301640367,-1.2072244334460045,28.0,4,False,False,,False,4,False
macd_cross,98,16,20,9,1450,6.131471379686786,0.091769717474286,-0.0721362573142331,1.5311431120484198,0.4812030075187969,133,0.2027051948020199,23.46525120453651,0.1489342951851885,-0.0414610636183588,2.010399389365827,0.5384615384615384,52,0.1078980071926309,3.827017978470151,26.0,5,True,True,,True,5,True
macd_cross,99,14,24,7,1470,2.117418806526876,0.0569349998997608,-0.0960928213990421,1.233094842354703,0.4736842105263157,152,0.0978337909236215,2.663010014178738,0.0484878552872791,-0.0848272623942541,1.2178832945351707,0.4545454545454545,55,0.0311889188264444,1.2576680654625787,27.5,5,False,False,,False,5,False
macd_cross,100,12,20,9,1460,1.9408703097603697,0.0531251732916423,-0.1044374030142123,1.2405838352438527,0.4729729729729729,148,0.0974800662905446,-0.7728678876939707,-0.0060887189767506,-0.0558498945048598,0.9625909597937644,0.4727272727272727,55,-0.0066315159121024,-0.3982068682319084,27.5,4,False,False,,False,4,False
macd_cross,101,10,40,7,1480,0.626260774991807,0.0278222798405044,-0.1436097800507517,1.1031070544805563,0.4285714285714285,154,0.044357405620621,53.61241542178571,0.1981811109102146,-0.0367333208506693,2.895951560521988,0.5961538461538461,52,0.1783508046322948,85.60717445937293,26.0,5,True,True,,True,5,True
macd_cross,102,16,32,11,1450,2.8758463724802867,0.071512835158883,-0.0980560839135433,1.4034965791171647,0.4272727272727272,110,0.1333685446750456,72.43011746889813,0.1995367372887004,-0.0186928323765999,3.651297204853418,0.6388888888888888,36,0.1377947883104404,25.18566991686362,18.0,5,True,True,,True,5,True
macd_cross,103,10,24,8,1490,1.1391829894107814,0.0411801908849123,-0.1406192227565823,1.173046188674765,0.4567901234567901,162,0.077756921191977,0.8714765995936962,0.0193783448825196,-0.0680699731028623,1.0687514614931903,0.4067796610169492,59,0.0087278802416703,0.7650014156588216,29.5,5,False,False,,False,5,False
macd_cross,104,8,24,12,1480,1.631744454064337,0.0484319636580944,-0.1029858323319998,1.196255661437707,0.4635761589403973,151,0.081428414656578,-2.8158455749901967,-0.0586084187388178,-0.0787121704297565,0.76562350997118,0.4181818181818181,55,-0.0370791269125003,-1.7256657854583228,27.5,4,False,False,,False,4,False
macd_cross,105,14,40,12,1460,3.9933832004528864,0.0870091489819039,-0.0768831246668671,1.4540805851838614,0.4587155963302752,109,0.14446676858399,15.209208615071647,0.1255411593358148,-0.047687378117021,2.146217694273708,0.6129032258064516,31,0.0857184009612677,3.808602343333037,15.5,5,True,True,,True,5,True
macd_cross,106,12,24,12,1440,3.8384314457585615,0.0734834375109408,-0.0839474231057156,1.4198521487439524,0.4724409448818897,127,0.1511562854708241,17.308985814791278,0.1157069503880114,-0.0343707388435221,1.9233946897225087,0.5952380952380952,42,0.0729311335825175,4.509390374528526,21.0,5,True,True,,True,5,True
macd_cross,107,14,20,10,1460,4.584702735112479,0.0808834340783917,-0.0742163722722028,1.436189411303075,0.4772727272727273,132,0.1590421967598883,16.885277847254518,0.1361384817851228,-0.0515718110956367,1.787784492168446,0.5272727272727272,55,0.0990568351394967,3.682960231627812,27.5,5,True,True,,True,5,True
macd_cross,108,10,34,9,1470,0.6115755422882304,0.0247458424962836,-0.1193512724517012,1.0892022067518017,0.45,140,0.0361430581760757,44.16244591867955,0.180136462962812,-0.0426705391573641,2.6683274418065954,0.6122448979591837,49,0.1732059305411011,72.21094184611157,24.5,5,True,True,,True,5,True
macd_cross,109,10,26,7,1460,1.3364028698681822,0.0422995018703864,-0.1263979460369392,1.174423977634229,0.4450867052023121,173,0.0818352188296427,-3.346056318377577,-0.0889698485574678,-0.1035691411671456,0.6833064391157702,0.3833333333333333,60,-0.0621456870288055,-2.5037781598805005,30.0,4,False,False,,False,4,False
macd_cross,110,14,30,9,1440,3.681320588787703,0.0683483265689558,-0.0796569502358225,1.3879672778078482,0.4375,128,0.1383693774619474,7.1444595034590535,0.0751178147138769,-0.0475295348581451,1.499500824438421,0.5,42,0.0450708081864672,1.9407327699791008,21.0,5,True,True,,True,5,True
macd_cross,111,12,30,12,1490,0.5012061250137939,0.0173033619468991,-0.0949402755485829,1.0733194990532413,0.4140625,128,0.0237046551350541,6.990767651557922,0.0691854302026271,-0.0462611430269208,1.3917564517341472,0.5128205128205128,39,0.0431584838352352,13.947889506269554,19.5,5,True,True,,True,5,True
macd_cross,112,16,30,7,1440,2.988945967010906,0.056426623353752,-0.0796109092882951,1.2911792460927638,0.4402985074626865,134,0.1135760965104886,11.25009586922865,0.1103884358119736,-0.0516081432386399,1.6908092359717106,0.574468085106383,47,0.0714723031372814,3.7639007173084833,23.5,5,True,True,,True,5,True
macd_cross,113,12,24,11,1470,2.138822876873146,0.0542344445636396,-0.1056416058799608,1.292280431818467,0.453125,128,0.1081211047092733,14.200441126430382,0.1096167740933011,-0.0500075008266274,1.7541654268674876,0.5217391304347826,46,0.0842745343288913,6.639372189243987,23.0,5,True,True,,True,5,True
macd_cross,114,8,22,11,1490,2.2410972532585096,0.0560543750149761,-0.1056976288775089,1.2519574026608575,0.464968152866242,157,0.1130890917988673,0.9476300416836548,0.0192796842434254,-0.0616808119308909,1.0694262245571484,0.4210526315789473,57,0.0086027971653341,0.4228419986262622,28.5,4,False,False,,False,4,False
macd_cross,115,12,30,10,1440,3.279549293216601,0.0601530950002583,-0.0808850355827203,1.3274044533117288,0.4384615384615384,130,0.1258913491881474,13.94677801990128,0.114792015807038,-0.0426595854292603,1.8234319573014048,0.5581395348837209,43,0.0729353065642601,4.252650828804039,21.5,5,True,True,,True,5,True
macd_cross,116,14,38,8,1470,6.318965199960633,0.0905151984931767,-0.0652948228714649,1.5348916111803794,0.4351145038167939,131,0.1901569884847083,0.5640322977268755,0.0149041048906325,-0.0745184639960788,1.0590748247876915,0.4651162790697674,43,0.006227716057483,0.0892602316800841,21.5,4,False,False,,False,4,False
macd_cross,117,8,32,7,1460,2.004775356900944,0.0569603991064079,-0.1169381002797368,1.2538932237002,0.4525139664804469,179,0.1119801007832685,-0.8940066340791301,-0.0123565458557632,-0.0872523703086251,0.9355906855671048,0.4032258064516129,62,-0.0121719623145792,-0.4459385591516441,31.0,4,False,False,,False,4,False
macd_cross,118,12,32,7,1480,0.8197087027843557,0.0314925665528119,-0.1223636348803918,1.1182305773950303,0.4489795918367347,147,0.0493510167540505,42.2159060432597,0.186555446432329,-0.0414212499498807,2.778391260189625,0.5882352941176471,51,0.1647053775794338,51.50110752742078,25.5,5,True,True,,True,5,True
macd_cross,119,16,30,12,1440,6.428774261190646,0.1097292320051083,-0.0666264995642106,1.6795019107429596,0.4807692307692308,104,0.1968181762950613,44.76943354417157,0.1697115247503673,-0.0189374087033638,2.7843308780449383,0.6285714285714286,35,0.0970097309823543,6.963914383249788,17.5,5,True,True,,True,5,True
macd_cross,120,12,36,9,1490,3.590936815850776,0.0677899958431444,-0.0819133853885083,1.3848128752891458,0.4242424242424242,132,0.1387699015829269,1.640020903391926,0.0351304316424718,-0.0849659342853994,1.1759200178309948,0.4545454545454545,44,0.0198664477541445,0.4567111557498589,22.0,4,False,False,,False,4,False
macd_cross,121,12,32,12,1470,1.0440933535465282,0.0343115655280111,-0.1140141327350161,1.174771123700632,0.408,125,0.0583197736780722,1.1394562249657716,0.0238869683709393,-0.0731851381411049,1.1131648077970056,0.4871794871794871,39,0.0121512286417102,1.0913355794243105,19.5,5,False,False,,False,5,False
macd_cross,122,16,24,8,1490,1.06954069678942,0.032198731912684,-0.1108819688621779,1.1500004183863362,0.4469696969696969,132,0.0581059303433098,58.02312315654049,0.1853244303173983,-0.0316365518739438,2.848212008591424,0.5957446808510638,47,0.1701921425382146,54.25050522220994,23.5,5,True,True,,True,5,True
macd_cross,123,14,40,12,1450,3.700531189359751,0.0872577554215066,-0.0860235163749803,1.4699538917200163,0.4495412844036697,109,0.1494466077115994,25.33063847648005,0.1488382361377096,-0.0349886454993539,2.657508271125657,0.5806451612903226,31,0.1004234161498434,6.845135787346963,15.5,5,True,True,,True,5,True
macd_cross,124,16,38,9,1490,1.314829830822761,0.0417885061346948,-0.1019508971640883,1.1906213898408289,0.4102564102564102,117,0.065448655103808,11.530405578520844,0.1022932444665935,-0.0469445692634386,1.6958000704280969,0.5405405405405406,37,0.0674112246115918,8.769504089594346,18.5,5,True,True,,True,5,True
macd_cross,125,16,20,9,1470,3.8187837757498633,0.0717154436921679,-0.0741416752938334,1.3741634678597308,0.4696969696969697,132,0.1338749221321495,23.889212829653093,0.1563403299034386,-0.0462080114411574,2.0289343148931023,0.5576923076923077,52,0.1186888084175901,6.255712350449107,26.0,5,True,True,,True,5,True
macd_cross,126,10,32,11,1480,1.500363072703306,0.033550023677903,-0.0860013531081546,1.1671117762322445,0.4122137404580153,131,0.0630716109640896,5.291692209010965,0.0761463190698419,-0.0701828289629852,1.441991199820104,0.5111111111111111,45,0.0487761685444381,3.5269411153105525,22.5,5,True,True,,True,5,True
macd_cross,127,14,34,10,1460,1.6575432266280696,0.0529673214717027,-0.1031035106036458,1.2505745247946691,0.4390243902439024,123,0.0827583245631791,4.724641521024275,0.06249410772745,-0.0590883198595174,1.3713910231618955,0.5384615384615384,39,0.037825079363883,2.8503881196725023,19.5,5,True,True,,True,5,True
macd_cross,128,16,34,12,1450,5.522727006710177,0.1004118194430102,-0.0728199234145905,1.6485568712343144,0.4666666666666667,105,0.1857196804779357,34.9985635661537,0.1652695869064087,-0.022586782910515,2.9238407602823657,0.59375,32,0.0918100896547244,6.337188769901181,16.0,5,True,True,,True,5,True
macd_cross,129,8,28,11,1480,1.610807336511298,0.0474399895615338,-0.1027836357098556,1.1915689140345482,0.4662162162162162,148,0.0802697474012494,2.5065361490590674,0.0468699120954577,-0.0861048343163053,1.2074800136569912,0.4545454545454545,55,0.0299070046407072,1.5560744554887287,27.5,5,False,False,,False,5,False
macd_cross,130,8,26,12,1470,2.542548185157843,0.0678115264770234,-0.0970211844614241,1.2853761829554184,0.4797297297297297,148,0.1175260570627458,3.776242747186507,0.0599021348639987,-0.0775403934619512,1.277239820219129,0.4727272727272727,55,0.0394863561050298,1.4852197371245004,27.5,5,True,True,,True,5,True
macd_cross,131,10,26,8,1430,1.7439589026844364,0.0514255619528441,-0.125971669415185,1.2285878879231171,0.4431137724550898,167,0.1052661926903051,-1.3435912464492097,-0.023888904045713,-0.087927174998189,0.8860612721859951,0.375,56,-0.0187791952418221,-0.7704259798674442,28.0,4,False,False,,False,4,False
macd_cross,132,8,26,10,1440,0.9150843149015828,0.034702399759326,-0.1433438068775334,1.1439823488341123,0.4472049689440994,161,0.0640858657736354,-0.599511191287399,-0.0066572121790632,-0.0803750826745853,0.9558985468064995,0.375,56,-0.0074193431680515,-0.6551431179889432,28.0,4,False,False,,False,4,False
macd_cross,133,14,32,12,1460,2.4930035880781563,0.062609851870527,-0.0930702754509786,1.3270351001488347,0.4424778761061947,113,0.110885448955496,24.012762144643045,0.1261328739168544,-0.0283430348658776,1.9669598400682116,0.5945945945945946,37,0.0814299214824414,9.632060803873276,18.5,5,True,True,,True,5,True
macd_cross,134,14,34,10,1460,1.6575432266280696,0.0529673214717027,-0.1031035106036458,1.2505745247946691,0.4390243902439024,123,0.0827583245631791,4.724641521024275,0.06249410772745,-0.0590883198595174,1.3713910231618955,0.5384615384615384,39,0.037825079363883,2.8503881196725023,19.5,5,True,True,,True,5,True
macd_cross,135,10,40,12,1430,6.119673414976736,0.1001290306254034,-0.0630770181217605,1.5561350783794592,0.4765625,128,0.1788155751873579,11.176036072511058,0.0955614896676873,-0.0454230375145566,1.6202526278458906,0.5476190476190477,42,0.0638651111843353,1.8262471401104243,21.0,5,True,True,,True,5,True
macd_cross,136,8,32,8,1450,2.187685635472456,0.0600130794541927,-0.1207242946794545,1.2613238539159095,0.4425287356321839,174,0.1253711788499956,-3.234964374746551,-0.0833603859684081,-0.1044587876842305,0.6885106208611222,0.3770491803278688,61,-0.0602888269004474,-1.4787153703863505,30.5,4,False,False,,False,4,False
macd_cross,137,16,34,7,1460,9.198481199006116,0.1073764593073297,-0.0588179367028553,1.6678778291267229,0.4598540145985401,137,0.2435167406084413,2.465012006844859,0.0442352906746143,-0.074851031984079,1.238868747431482,0.4666666666666667,45,0.0258623745084456,0.2679803277862002,22.5,4,False,False,,False,4,False
macd_cross,138,8,34,8,1500,0.828321064164169,0.0320121746325369,-0.1422774092867388,1.1298116576219122,0.4545454545454545,165,0.0577524329903651,0.3802592905364686,0.0125688542277255,-0.082555466762841,1.0390227816787545,0.4137931034482758,58,0.004671883174105,0.4590723416169255,29.0,4,False,False,,False,4,False
macd_cross,139,16,36,11,1480,5.719689989540515,0.1000508253501301,-0.0641333054219047,1.5354439683986525,0.4642857142857143,112,0.1705625346363972,26.1095482021518,0.1551295377491006,-0.0395888166049936,2.6844812940007605,0.625,32,0.112976437790079,4.564853733313837,16.0,5,True,True,,True,5,True
macd_cross,140,14,38,12,1490,5.871255278148744,0.1033543595758691,-0.0651723524161689,1.5565343908641278,0.4690265486725664,113,0.1773714078913109,14.946773078955218,0.1208270365205047,-0.0477091239175146,2.0513805065309487,0.5757575757575758,33,0.0845581733239753,2.5457542503020005,16.5,5,True,True,,True,5,True
macd_cross,141,16,34,8,1500,2.514962223284286,0.0528160589019668,-0.07953992126441,1.2747722999294302,0.421875,128,0.096256322567322,1.660893802591373,0.0288901173837154,-0.0647773324072903,1.1275752874216791,0.4651162790697674,43,0.0155281656559986,0.6604050697916305,21.5,5,False,False,,False,5,False
macd_cross,142,14,28,8,1470,0.6858606818609988,0.0239426900569381,-0.1192094408815664,1.1055389006909797,0.4444444444444444,135,0.0404018496379292,40.32390638870011,0.1724454007421036,-0.0411278016253857,2.60572715675725,0.5957446808510638,47,0.1588597466685934,58.79314481081805,23.5,5,True,True,,True,5,True
macd_cross,143,16,34,12,1460,5.114211780016957,0.1014046088372902,-0.0766344727677262,1.634740815696979,0.4666666666666667,105,0.181347889178477,17.237381546110413,0.1422042632906913,-0.0394892684957784,2.244085633476733,0.625,32,0.0814393366672718,3.370486457651791,16.0,5,True,True,,True,5,True
macd_cross,144,12,34,7,1470,1.098575980027164,0.0378822404566309,-0.1169969029941221,1.1501316548053535,0.4383561643835616,146,0.0628327718369496,50.951760520954615,0.1913922072624519,-0.0398622262011511,2.7831702965653533,0.5769230769230769,52,0.1820101200096024,46.379823924144745,26.0,5,True,True,,True,5,True
macd_cross,145,10,28,9,1480,2.2263608576471934,0.0605588064017825,-0.0971169268890604,1.2510540028138053,0.4697986577181208,149,0.1036794054407406,6.485047928096348,0.0786137969786421,-0.0643889170093889,1.3763234377168805,0.4909090909090909,55,0.0540269839649987,2.912846722857728,27.5,5,True,True,,True,5,True
macd_cross,146,16,22,8,1450,2.160126809791332,0.060945346360415,-0.1253502578589464,1.294809450722312,0.4666666666666667,135,0.1283578725215437,45.72142857263693,0.204059140929032,-0.0450446177588035,3.378761814536228,0.58,50,0.1836766948679093,21.166085419334063,25.0,5,True,True,,True,5,True
macd_cross,147,10,32,12,1450,4.442625593486126,0.0768034791387938,-0.0782670613695838,1.44432725096493,0.4330708661417323,127,0.1622851794296056,5.876908179908514,0.077044810008532,-0.0617822967212093,1.4859591829458447,0.4651162790697674,43,0.0478168828249987,1.3228457037940278,21.5,5,True,True,,True,5,True
macd_cross,148,10,22,10,1490,1.3641724510630129,0.0450246357325482,-0.1186204908870451,1.1887934111899332,0.4569536423841059,151,0.0785187176754538,-0.7865246812329615,-0.0063127724322038,-0.0559614953921834,0.9618607008976312,0.4642857142857143,56,-0.0067647140720539,-0.5765581035008241,28.0,4,False,False,,False,4,False
macd_cross,149,12,36,10,1490,2.168712543139695,0.052769717567539,-0.0901964958321671,1.2722153609289542,0.4251968503937008,127,0.0942151263999242,1.098824418630816,0.0211723077508049,-0.0641953190003139,1.0887384129813718,0.4761904761904761,42,0.0103314952541397,0.5066713069497087,21.0,5,False,False,,False,5,False
macd_cross,150,8,26,10,1490,0.8192556172351348,0.0319199365379551,-0.1430353775322412,1.1310379406947633,0.4528301886792453,159,0.0574334342910247,-0.0288589158769683,0.0047676595061832,-0.0887419353353722,1.0041797711708842,0.4107142857142857,56,-0.0003866025446295,-0.0352257772419832,28.0,4,False,False,,False,4,False
macd_cross,151,16,20,11,1490,1.9632898445041604,0.0435369822331649,-0.0858378977172531,1.2277422456665816,0.4634146341463415,123,0.0816514771026706,14.101248509487569,0.1016558780125124,-0.0339352317060297,1.5767855065750234,0.5581395348837209,43,0.0607407876455443,7.182458845269948,21.5,5,True,True,,True,5,True
macd_cross,152,14,20,9,1470,4.156447203561133,0.0779425860894783,-0.076329813314776,1.3639212085552066,0.4864864864864865,148,0.1489755271758719,3.5142412569860206,0.0494834836247338,-0.0670175947724951,1.2100177494532969,0.4727272727272727,55,0.032405124195276,0.8454916145633011,27.5,5,True,True,,True,5,True
macd_cross,153,14,32,11,1460,2.103353799231193,0.0617768115075033,-0.1023271626090558,1.3069628002139182,0.4416666666666666,120,0.1032278793717549,3.712944271117295,0.0536249482820411,-0.0610398254684783,1.305710531342556,0.5128205128205128,39,0.0312829643738192,1.765249513645508,19.5,5,True,True,,True,5,True
macd_cross,154,14,26,9,1490,1.9577213362038572,0.0449550627635314,-0.0910352601473566,1.2358261541207112,0.4461538461538462,130,0.0861658650609862,45.25852272857906,0.1676093809079939,-0.0327462118654029,2.609625939681833,0.5555555555555556,45,0.1469244029139265,23.117959584757926,22.5,5,True,True,,True,5,True
macd_cross,155,14,20,10,1480,4.584702735112479,0.0808834340783917,-0.0742163722722028,1.436189411303075,0.4772727272727273,132,0.1590421967598883,16.885277847254518,0.1361384817851228,-0.0515718110956367,1.787784492168446,0.5272727272727272,55,0.0990568351394967,3.682960231627812,27.5,5,True,True,,True,5,True
macd_cross,156,14,24,10,1450,4.312578966982437,0.0816229722968913,-0.0882351964252194,1.4653995446387789,0.4566929133858268,127,0.1764602961212011,23.75729425574213,0.1350375488536588,-0.0308758831459018,2.2093058694661742,0.5714285714285714,42,0.0864987616865331,5.508836925104562,21.0,5,True,True,,True,5,True
macd_cross,157,16,36,7,1490,8.024912800668371,0.1055848150002699,-0.0654415824402629,1.6635924354728395,0.4393939393939394,132,0.237045218205449,0.5640322977268755,0.0149041048906325,-0.0745184639960788,1.0590748247876915,0.4651162790697674,43,0.006227716057483,0.0702851621864226,21.5,4,False,False,,False,4,False
macd_cross,158,16,38,12,1430,5.0982773857980295,0.1036054802113115,-0.0827006990215655,1.6642099722437662,0.4727272727272727,110,0.1939874327235,23.548769405120737,0.144139715575553,-0.0290567245934864,2.555830789905849,0.5806451612903226,31,0.0817843027441114,4.618965902231831,15.5,5,True,True,,True,5,True
macd_cross,159,8,40,10,1450,1.2449705508047872,0.0399385736449745,-0.1185884200546753,1.159649782667822,0.4335664335664335,143,0.0718647509899885,28.22354312943095,0.1691087203973401,-0.0569296746585126,2.519731838833516,0.574468085106383,47,0.15543448153717,22.67004879046045,23.5,5,True,True,,True,5,True
macd_cross,160,14,24,7,1470,2.117418806526876,0.0569349998997608,-0.0960928213990421,1.233094842354703,0.4736842105263157,152,0.0978337909236215,2.663010014178738,0.0484878552872791,-0.0848272623942541,1.2178832945351707,0.4545454545454545,55,0.0311889188264444,1.2576680654625787,27.5,5,False,False,,False,5,False
macd_cross,161,14,30,8,1500,2.197843844020813,0.0489639144804502,-0.0884436633685859,1.2577416040955978,0.4393939393939394,132,0.0936500188521687,13.657993522389878,0.1134679611446392,-0.0440026034881796,1.724228291920897,0.5217391304347826,46,0.0735453485064101,6.214269298315328,23.0,5,True,True,,True,5,True
macd_cross,162,12,30,10,1470,2.2936935019988125,0.0463246130126166,-0.0829560553516286,1.2431751632557522,0.4263565891472868,129,0.0917519704232492,5.505811027563663,0.0755723859218574,-0.0659137289741979,1.4456658784492462,0.4883720930232558,43,0.047795976259223,2.4004127067394525,21.5,5,True,True,,True,5,True
macd_cross,163,14,28,7,1500,1.731103047058227,0.0521353586823894,-0.105704045856033,1.2181218547761072,0.4718309859154929,142,0.0883764707226153,40.9213563029232,0.1864751456025346,-0.0472984544486614,2.9919525781357623,0.5918367346938775,49,0.1763156259653475,23.638891036823864,24.5,5,True,True,,True,5,True
macd_cross,164,8,36,7,1480,0.7565314811406193,0.0323632273430436,-0.1594887798096448,1.130795994975664,0.4367816091954023,174,0.0590901402320387,-2.44839045712458,-0.0518789800847576,-0.093375964797834,0.7996259023637088,0.4153846153846154,65,-0.0383861342262125,-3.236336514949982,32.5,4,False,False,,False,4,False
macd_cross,165,10,40,7,1430,1.8966584036670635,0.0591992792002252,-0.1264371052579164,1.246859899283293,0.4375,160,0.1144168524767785,34.76177959291887,0.1803758647859084,-0.0469434522484946,2.7024966428443893,0.5769230769230769,52,0.1571040415845168,18.3279074005679,26.0,5,True,True,,True,5,True
macd_cross,166,8,26,8,1430,5.281033876120566,0.0883178022892765,-0.0779533808508278,1.4293992147337773,0.4371584699453552,183,0.1897657460060986,2.5866321935237515,0.0434193762380431,-0.0768782374212205,1.204838942012451,0.3898305084745763,59,0.027726491989491,0.4897965538944592,29.5,4,False,False,,False,4,False
macd_cross,167,16,24,8,1450,2.063488652548117,0.0532248036910958,-0.1078019052295269,1.2581197696607278,0.4511278195488721,133,0.1065253070009708,74.77915996039047,0.2118150220168787,-0.0290403260775987,3.51325180452623,0.6458333333333334,48,0.1901174756863504,36.23919126865504,24.0,5,True,True,,True,5,True
macd_cross,168,14,40,7,1460,6.613420014860372,0.0942241230784616,-0.0698038783617571,1.5491715938710164,0.4468085106382978,141,0.2108063580256709,0.4226488344923257,0.0140278861118596,-0.0916286960658512,1.051588379885091,0.4444444444444444,45,0.0057459546611606,0.0639077562808097,22.5,4,False,False,,False,4,False
macd_cross,169,14,28,9,1450,3.362402342042655,0.0607423950797764,-0.0795184760051902,1.3174114807548445,0.4274809160305343,131,0.1268356939039296,13.744053735357856,0.1180565446780695,-0.0466142299278552,1.86887879939698,0.5348837209302325,43,0.0775161215384041,4.087569641355996,21.5,5,True,True,,True,5,True
macd_cross,170,16,38,12,1440,4.449409391109782,0.0953346411530379,-0.0845497723099671,1.5782878953192176,0.5045871559633027,109,0.1746015019647964,24.464573595336585,0.1459714920823648,-0.0280308112498054,2.506123743762376,0.5806451612903226,31,0.0819306646709643,5.498386739646489,15.5,5,True,True,,True,5,True
macd_cross,171,10,28,7,1430,3.397644684871279,0.0683581864023507,-0.0916742104248225,1.317068605321826,0.4350282485875706,177,0.1464300004027734,-3.931035482587052,-0.0891638433918662,-0.0894106245363108,0.6628347772008737,0.3442622950819672,61,-0.0632156887934991,-1.1569883984899323,30.5,3,False,False,,False,3,False
macd_cross,172,12,38,12,1490,1.6596223921897324,0.046430125300141,-0.0985679741354762,1.2293487272480843,0.4051724137931034,116,0.079344981822031,17.31585339643574,0.1248037819132494,-0.0403760518881499,1.915255065328568,0.5641025641025641,39,0.0832216199944215,10.433610366987716,19.5,5,True,True,,True,5,True
