strategy,trial_id,p_bb_period,p_bb_num_std,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error,pass_stage1_v1,gates_passed_v2,pass_stage1_v2
bb_lower_bounce,11,35,2.25,300,1.25,-1.5,-1.1018251590462993,-1.8447169563629624,-0.897743050584037,0.5123726771282472,0.48035015831626,10738,-0.8977177390165039,-1.331472806943239,-2.278156010157041,-0.7509715405774338,0.3606420494626502,0.4284837323511357,4887,-0.7499635533900286,,2443.5,3,False,False,,False,3,False
bb_lower_bounce,12,10,2.5,180,3.5,-1.75,-1.3901814901865477,-0.5576448729337027,-0.5352820952409774,0.7741454467216028,0.347919515530377,5119,-0.4969019508943456,-1.8069669642633717,-1.22662423297402,-0.550502410074055,0.4882891608353582,0.259691538140892,2399,-0.5467443314841118,,1199.5,2,False,False,,False,2,False
bb_lower_bounce,13,30,1.75,90,1.0,-2.25,-1.227369745810608,-1.1038570150877858,-0.7706384296406377,0.5191890185068987,0.645224518888097,5612,-0.7699933973447308,-1.6670102764462829,-1.7343028141753198,-0.5984633524431805,0.2768869359449974,0.5387341772151899,1975,-0.5984633524431804,,987.5,3,False,False,,False,3,False
bb_lower_bounce,14,40,2.0,90,1.75,-2.75,-1.3891332331555908,-0.331204305495842,-0.4006776493240251,0.8076183278504017,0.6158349595762476,3587,-0.3362586313522154,-2.6045598000722663,-0.8307463858277504,-0.3625854041390752,0.4996946186162865,0.5141287284144427,1274,-0.3531638950870803,,637.0,3,False,False,,False,3,False
bb_lower_bounce,15,25,2.0,270,3.5,-1.75,-1.388499300735071,-0.4290406961142412,-0.4641839886749992,0.8200121908612533,0.3543200309957381,5162,-0.406219906856254,-1.8284914430527093,-1.099665110364575,-0.5423541251542057,0.5258983342852693,0.2746763754045307,2472,-0.5143873258516102,,1236.0,2,False,False,,False,2,False
bb_lower_bounce,16,15,2.0,210,1.75,-2.0,-1.2790126949929828,-1.0209896786146304,-0.7159152525356289,0.6562301473431209,0.5066461452357632,7147,-0.7124304892169266,-1.5658298403354909,-1.713589418290175,-0.6378680589966554,0.4181953465027692,0.419220945083014,3132,-0.6369649031738198,,1566.0,3,False,False,,False,3,False
bb_lower_bounce,17,35,2.75,360,1.25,-2.5,-1.312462711059993,-0.8974447620366659,-0.6782455864028385,0.6646690707655747,0.6270796007166624,7814,-0.6714891170628534,-1.7217202372891127,-0.9137794241841214,-0.5788186162225976,0.5416228006414942,0.5562568605927553,3644,-0.5749327004619773,,1822.0,3,False,False,,False,3,False
bb_lower_bounce,18,30,2.75,150,1.5,-1.25,-1.1036004497566527,-1.680857041149702,-0.8959410998766326,0.5046525884821144,0.401366056957629,8638,-0.8958573528063182,-1.3443363413423923,-2.4092887888248544,-0.7437723913275005,0.2943078890788105,0.3231227975060992,3689,-0.7437723913275005,,1844.5,2,False,False,,False,2,False
bb_lower_bounce,19,25,2.0,360,3.75,-1.0,-1.2345088680547376,-1.1114253120009558,-0.7609283260440354,0.6625260253655854,0.2205111402359108,9156,-0.7564976301564896,-1.4744582610643149,-1.1451338207164228,-0.6778294537955212,0.5133788736833269,0.1712358572671888,4596,-0.6759110947907923,,2298.0,2,False,False,,False,2,False
bb_lower_bounce,20,15,2.75,210,4.0,-3.0,-0.1809900349482074,-0.0157384826267581,-0.2455591009085054,0.9962349854828236,0.4747340425531915,3008,-0.022650758013191,-2.427211057301934,-0.6046276805315574,-0.3807102830890773,0.6414884048026016,0.3634482758620689,1450,-0.3220800043064117,,725.0,3,False,False,,False,3,False
bb_lower_bounce,21,15,3.0,60,4.0,-1.75,-1.2463673871759893,-0.2561800928548408,-0.4042111019798738,0.8582198601096869,0.3423076923076923,3380,-0.2975383197795141,-2.38577174772155,-0.8335550183946457,-0.4027815478752968,0.5327460847262532,0.2481203007518796,1330,-0.3867549491042443,,665.0,2,False,False,,False,2,False
bb_lower_bounce,22,25,2.0,90,1.75,-1.75,-1.2923024763583184,-0.817057495495763,-0.6835850115195846,0.6505610961143252,0.4881020369312773,5253,-0.661430119702471,-1.709554612857629,-1.5457008816707671,-0.5830826120236363,0.3748151141324194,0.3839641434262948,2008,-0.5797039929415868,,1004.0,3,False,False,,False,3,False
bb_lower_bounce,23,15,2.75,270,2.5,-1.25,-1.1919363015193774,-1.2844187789004236,-0.8066508817709646,0.6282871149175809,0.3144433832112915,9423,-0.8062459240160502,-1.3894978545706689,-2.124783866281837,-0.7195266744197288,0.4167946178440221,0.2528735632183908,4350,-0.7193074883026074,,2175.0,2,False,False,,False,2,False
bb_lower_bounce,24,15,2.0,120,1.75,-1.0,-1.053221443303822,-2.0384581346910986,-0.946636470124784,0.4773052774929501,0.3208813219829745,9985,-0.946636470124784,-1.2559147096406695,-2.6875479123042547,-0.7962114208149401,0.3131138104903176,0.2594182164997615,4194,-0.796052162791765,,2097.0,2,False,False,,False,2,False
bb_lower_bounce,25,30,2.0,330,2.5,-1.5,-1.2842142726500383,-0.9843104674324638,-0.7098458124105838,0.6823893485526473,0.3629042566790234,7823,-0.7055171983160711,-1.4840638239287751,-1.6813016705363992,-0.6734192643897096,0.4434420786404318,0.2941657579062159,3668,-0.6730555436983119,,1834.0,2,False,False,,False,2,False
bb_lower_bounce,26,20,1.75,120,3.0,-1.25,-1.3044277812443894,-0.8390791696938998,-0.6886847687682103,0.6789296376528171,0.295310725296122,6163,-0.6840370558345465,-1.7055231279052523,-1.484038667486675,-0.5846006767418389,0.4343164749187589,0.2233637747336377,2628,-0.5846006767418389,,1314.0,2,False,False,,False,2,False
bb_lower_bounce,27,10,3.0,60,1.25,-2.5,-1.2457553854112895,-1.0035588572043892,-0.751976096670636,0.5795049503995591,0.6262135922330098,5150,-0.7513006136242644,-1.8647457063845,-1.3340953974780538,-0.5327502108816872,0.3920406841275434,0.5434663750683434,1829,-0.5314387941919223,,914.5,3,False,False,,False,3,False
bb_lower_bounce,28,35,1.75,360,2.5,-2.75,-1.4318820511378114,-0.3126248712984073,-0.3634571828247736,0.853291085321506,0.5320665083135392,4631,-0.3095049969663258,-2.068514706464684,-0.7025079047087285,-0.4723631438749223,0.618932179891863,0.4536996012405848,2257,-0.434149268254214,,1128.5,3,False,False,,False,3,False
bb_lower_bounce,29,25,2.25,330,2.75,-1.0,-1.1488061752110346,-1.5012103486281196,-0.8503945230533018,0.5962840253619415,0.2551421519334491,10939,-0.8503945230533018,-1.3167487119660763,-1.9852167846932256,-0.7593846531199778,0.4075636415233908,0.2026920031670625,5052,-0.7583336721291161,,2526.0,2,False,False,,False,2,False
bb_lower_bounce,30,20,2.5,60,3.5,-2.75,-0.4717710040977415,-0.0452738182250076,-0.2387270902984226,0.974690074777741,0.4916569654637175,2577,-0.0584404571851018,-2.797175334720839,-0.6055204473248488,-0.3238672501397933,0.5895618761934033,0.376753507014028,998,-0.2998123483513352,,499.0,3,False,False,,False,3,False
bb_lower_bounce,31,35,2.5,180,4.0,-1.75,-1.3384118201597297,-0.3797459977401917,-0.4574221116168136,0.812663220026023,0.3302302792748652,4082,-0.3796160135871219,-1.9350660726111408,-1.0874486078012426,-0.5112601939031008,0.4755005042050224,0.2424557752341311,1922,-0.4956787941030642,,961.0,2,False,False,,False,2,False
bb_lower_bounce,32,10,2.0,240,1.5,-1.25,-1.0630915174833089,-2.1452871844875814,-0.936670785079651,0.4939699096107448,0.3966137739244234,12226,-0.9363324474395835,-1.2070056262758606,-2.686731555468553,-0.8284896105533717,0.3273492322851921,0.3392188336008561,5607,-0.8284275038487168,,2803.5,2,False,False,,False,2,False
bb_lower_bounce,33,10,2.75,180,3.0,-2.5,-1.345459947796755,-0.3005748845426236,-0.3802785158237009,0.86228603976232,0.4767932489451477,4266,-0.3031639327706947,-1.9830198277226496,-1.1282776564797532,-0.4981764420886089,0.5022049330455688,0.3700993204391009,1913,-0.4860392456190495,,956.5,3,False,False,,False,3,False
bb_lower_bounce,34,30,1.5,360,2.0,-1.0,-1.0717792567319948,-2.0534873680223384,-0.927974159718146,0.5153841899589027,0.2971109906281465,12911,-0.9279111652365798,-1.1788716340310528,-2.211978230108984,-0.8482656198293135,0.3536412690354747,0.2463037634408602,5952,-0.8481834388740235,,2976.0,2,False,False,,False,2,False
bb_lower_bounce,35,30,1.75,120,2.25,-2.5,-1.3726464886663423,-0.4131153855123393,-0.4653278808923808,0.7952092451106633,0.5294264339152119,4010,-0.4013666591698371,-2.2735938536006475,-0.9548116367258388,-0.4271157325422397,0.5079197492547526,0.4333120612635609,1567,-0.4139414266468143,,783.5,3,False,False,,False,3,False
bb_lower_bounce,36,30,3.0,300,1.0,-1.75,-1.1146188434658997,-1.7893952802602826,-0.8848511993900698,0.5100116535646011,0.5668687589158345,11216,-0.884809662781116,-1.2845898302288334,-2.5194414044732407,-0.7784230337518439,0.3261227547666137,0.5023059955885302,4987,-0.7784230337518439,,2493.5,3,False,False,,False,3,False
bb_lower_bounce,37,25,1.5,90,2.25,-2.0,-1.429770230767348,-0.4973835242245109,-0.5074978709047152,0.7654142209444782,0.4796805261921541,4257,-0.4788543065915784,-2.0132330424227978,-1.0549775643175454,-0.4892464280998133,0.4653321335646656,0.3760896637608966,1606,-0.4689814004733896,,803.0,3,False,False,,False,3,False
bb_lower_bounce,38,15,1.5,150,3.25,-2.75,-0.9993869148543232,-0.1393295118665731,-0.297005456378962,0.927389922057412,0.4901174448582068,3491,-0.1626147089181775,-2.2341108782680243,-0.9166456909892092,-0.4343882550257887,0.5563250429451929,0.3759640102827764,1556,-0.4120748261892322,,778.0,3,False,False,,False,3,False
bb_lower_bounce,39,10,2.75,270,1.25,-1.0,-1.0163255615233011,-3.154806085694023,-0.9836550615732864,0.4035949286221131,0.3665092854894554,15885,-0.9836210093816884,-1.0958135588681197,-3.471435019536001,-0.9125639082602536,0.2690055693423714,0.325355670788459,7521,-0.9125484593714984,,3760.5,2,False,False,,False,2,False
bb_lower_bounce,40,40,1.75,120,3.5,-1.25,-1.3437318929895348,-0.6824408189870815,-0.6251494987942006,0.685960084284406,0.2725552050473186,4755,-0.6029399860257985,-1.9690418814219648,-1.234909058710001,-0.5027461439891661,0.4551542748061968,0.2052683896620278,2012,-0.500102295773622,,1006.0,2,False,False,,False,2,False
bb_lower_bounce,41,30,1.75,180,3.0,-1.5,-1.3203405929012333,-0.7987300128940691,-0.6552358631396306,0.6911124818039733,0.3311387900355872,5620,-0.6356677246825329,-1.587817408166993,-1.6409959588472651,-0.6288912789893556,0.3679526141819065,0.2456349206349206,2520,-0.6273568074208068,,1260.0,2,False,False,,False,2,False
bb_lower_bounce,42,15,2.5,150,3.75,-2.0,-1.3028627864609432,-0.2809312731503357,-0.3902609912102806,0.8663222891037017,0.37863121614968,4062,-0.300871497178329,-2.1217670321903017,-0.9637978275673176,-0.4617197452227644,0.5411930792636999,0.2835188129305776,1887,-0.4442179939422116,,943.5,2,False,False,,False,2,False
bb_lower_bounce,43,25,2.75,360,2.25,-1.25,-1.1736890092772954,-1.3505552089404729,-0.8252806626785603,0.6235810171861711,0.3414539829853055,10344,-0.8252806626785603,-1.4158223272598816,-1.360699950576672,-0.7060695878751511,0.5033349201827203,0.279135528176126,4951,-0.7013277180439685,,2475.5,2,False,False,,False,2,False
bb_lower_bounce,44,30,2.25,90,1.75,-2.25,-1.3571192751135863,-0.6182462243583562,-0.5845495763195998,0.698207385643525,0.5549412577747063,4341,-0.5481964570901448,-1.8926728792499865,-1.359883540423772,-0.5245365015277919,0.3755935039514242,0.4330413016270338,1598,-0.5245365015277919,,799.0,3,False,False,,False,3,False
bb_lower_bounce,45,10,2.0,60,3.25,-1.0,-1.185559953773214,-1.0690741101766796,-0.8124422281649196,0.6038143971018024,0.236812205810745,6161,-0.8106614911871698,-1.7149490858557253,-1.3593448911015602,-0.5811487794253182,0.4185948989798368,0.1840247131509267,2266,-0.5763798626248293,,1133.0,2,False,False,,False,2,False
bb_lower_bounce,46,15,2.5,150,1.0,-2.75,-1.2548532791953968,-1.0980206166262678,-0.7432016411941396,0.5738041581860434,0.6838430386817483,7161,-0.7431660142847833,-1.6527880570812252,-1.6619629901608737,-0.6037305614472245,0.3693757835962936,0.5961877867984469,2833,-0.6036369931275118,,1416.5,3,False,False,,False,3,False
bb_lower_bounce,47,35,2.75,60,1.75,-2.75,-1.4274306974043354,-0.4780996861209089,-0.4838341245670333,0.7212871030123363,0.6051707628471114,3133,-0.446381828001145,-2.4610284664087305,-0.882563265309416,-0.39029872767544,0.4341324587627523,0.4947768281101614,1053,-0.3857918484918258,,526.5,3,False,False,,False,3,False
bb_lower_bounce,48,10,3.0,210,1.25,-1.0,-1.0170734778763573,-3.022417123324471,-0.982905536006672,0.3981370934481614,0.366814066119183,14247,-0.9828699222926296,-1.1005918801125605,-3.383323663419108,-0.9086018980149696,0.2602639868528025,0.3187929489094712,6694,-0.9085857490874284,,3347.0,2,False,False,,False,2,False
bb_lower_bounce,49,15,2.0,360,2.75,-2.25,-1.480553171234309,-0.4824175705725526,-0.4626759539575322,0.8109732882730355,0.4614290792747956,5626,-0.4413329154583849,-1.9543496801472295,-0.8664698312591546,-0.5058058366674865,0.6132732066768907,0.3769007965242578,2762,-0.4901491600630103,,1381.0,3,False,False,,False,3,False
bb_lower_bounce,50,30,1.75,330,3.25,-1.25,-1.271316613275626,-0.9938717871598316,-0.72136446258769,0.66379591190199,0.2800778715120052,7705,-0.7148773742343222,-1.4693313357992286,-1.6838666958273922,-0.6802234290494152,0.4256772680167521,0.2162455854387394,3681,-0.6796717097162854,,1840.5,2,False,False,,False,2,False
bb_lower_bounce,51,15,3.0,270,4.0,-1.5,-1.4113957762561364,-0.5314131479025601,-0.5174930913342798,0.7865501761535088,0.2912588013051692,5823,-0.483451633928005,-1.825996793936933,-1.239778799740701,-0.5440962153951616,0.5227411673404452,0.2265486725663716,2825,-0.5322431332110156,,1412.5,2,False,False,,False,2,False
bb_lower_bounce,52,15,1.5,90,3.5,-1.5,-1.399990511170918,-0.5616293533536316,-0.5581767120118247,0.7418231067344269,0.3151332760103181,4652,-0.5353108991232849,-1.868671974416508,-1.2603590080906597,-0.5315695976035464,0.4500631413297473,0.2302423603793466,1898,-0.5302143444406828,,949.0,2,False,False,,False,2,False
bb_lower_bounce,53,20,2.25,240,2.75,-3.0,-1.1877222804676753,-0.1659375123658046,-0.277955158209082,0.9134905299872008,0.5475826972010178,3930,-0.1828465932711819,-2.087612405100999,-0.9209959152359118,-0.4690054367553804,0.5550210244991524,0.4350896252036936,1841,-0.4419362503602453,,920.5,3,False,False,,False,3,False
bb_lower_bounce,54,35,2.75,360,1.25,-3.0,-1.3702882564455163,-0.7222215268110778,-0.6016980896403531,0.6985504022261367,0.6689942059129401,6731,-0.5839554120929615,-1.8591040216108223,-0.8730344500284092,-0.5343152483198279,0.5523201889588127,0.6015325670498084,3132,-0.5304101590389472,,1566.0,3,False,False,,False,3,False
bb_lower_bounce,55,25,2.75,210,4.0,-2.75,-0.4024905619074907,-0.0369595715528683,-0.2316104644679115,0.9823393873887202,0.456151832460733,3056,-0.0481202768970778,-2.3335386698711496,-0.5855331616011489,-0.4022231299762884,0.6327587899720892,0.3464458247066942,1449,-0.343461737041521,,724.5,2,False,False,,False,2,False
bb_lower_bounce,56,15,1.75,150,3.0,-1.25,-1.2699740813100815,-0.9825924439233086,-0.726623543740653,0.6696856262637811,0.2910716861387566,6933,-0.7249484562153174,-1.563028134653351,-1.707576228227221,-0.6390265555131575,0.4138563499595533,0.2227016262860936,3013,-0.6380461638527231,,1506.5,2,False,False,,False,2,False
bb_lower_bounce,57,15,2.25,120,2.0,-1.25,-1.1506603522026944,-1.3710710050582582,-0.8485044480099715,0.5884416076928098,0.3581198706789356,8042,-0.8484516899941958,-1.440083819584025,-2.071690887064268,-0.6941335503275425,0.3591441769587898,0.2866666666666667,3300,-0.6938945198267892,,1650.0,2,False,False,,False,2,False
bb_lower_bounce,58,15,3.0,90,2.75,-1.0,-1.1609826365223483,-1.2498797100367127,-0.8371706297541194,0.5879496822302293,0.2605885588558856,7272,-0.8348490621218569,-1.476359367372056,-1.9057651870772396,-0.6769559387848133,0.3597245388820198,0.1959412176347096,2858,-0.6758255589257953,,1429.0,2,False,False,,False,2,False
bb_lower_bounce,59,10,1.5,360,3.0,-3.0,-1.174852058024164,-0.1860739530059276,-0.3031402748643393,0.915439082672526,0.5279031109000237,4211,-0.1989949261535898,-2.1273053917306437,-0.7799928528389138,-0.4575294707041629,0.6194735531638808,0.4358223523670083,2049,-0.420950295042174,,1024.5,3,False,False,,False,3,False
bb_lower_bounce,60,10,3.0,150,1.5,-1.5,-1.1109349688681396,-1.6973880503257148,-0.8884187326816159,0.5491506283187991,0.4489752575130084,9417,-0.8878238631537598,-1.3289856673833844,-2.31421131130524,-0.7523812247313943,0.3467029651802902,0.3777441332323997,3963,-0.7521181837970231,,1981.5,3,False,False,,False,3,False
bb_lower_bounce,61,25,2.25,150,2.5,-3.0,-1.0590084979608985,-0.1511377868256095,-0.2944041788761555,0.9204032632747264,0.5691547749725576,3644,-0.1716367759998271,-2.1349331951712336,-0.8246831849909128,-0.4546452716161073,0.5348914927949224,0.4563543003851091,1558,-0.4125736785717999,,779.0,3,False,False,,False,3,False
bb_lower_bounce,62,15,2.25,60,2.5,-2.0,-1.393519908350052,-0.5978373211904123,-0.5770992382111887,0.7239830628347238,0.4495597484276729,3975,-0.5603603188684765,-2.29678214932535,-0.9720660464347044,-0.4234445689708035,0.4850016552539201,0.3560171919770774,1396,-0.4185419171702933,,698.0,3,False,False,,False,3,False
bb_lower_bounce,63,40,3.0,270,2.0,-1.5,-1.243422143412177,-1.0779736932167034,-0.7520951755537956,0.6360073817000201,0.3989327085773786,7683,-0.7481356062276101,-1.5733867977926066,-1.7581530562305818,-0.6347707892747225,0.4338318133732187,0.3377652050919377,3535,-0.6346110952293826,,1767.5,2,False,False,,False,2,False
bb_lower_bounce,64,35,2.75,300,3.5,-1.25,-1.3066579352319616,-0.9101513111023392,-0.6804296198376292,0.6788535879541333,0.2693021264449836,7007,-0.669860114238759,-1.6377312696474735,-1.4164713817846006,-0.6092981904714273,0.4747997575262272,0.2103865447034523,3389,-0.6044166368939535,,1694.5,2,False,False,,False,2,False
bb_lower_bounce,65,15,1.75,180,1.75,-3.0,-1.3984685493683195,-0.5142234907280396,-0.5000201706965632,0.7721017349058747,0.6210757848430314,5001,-0.4542130831226596,-2.0249564267570026,-1.1336370284314774,-0.4868774352534409,0.5068689924709373,0.5237873134328358,2144,-0.4741183493053782,,1072.0,3,False,False,,False,3,False
bb_lower_bounce,66,30,2.75,300,1.0,-1.75,-1.112387702735463,-1.802878814163707,-0.8870995039615638,0.5063922295009912,0.5668988924615934,11196,-0.8870587783636434,-1.2824428358509443,-2.534996036930246,-0.779727594350127,0.3252053730110983,0.5020040080160321,4990,-0.779727594350127,,2495.0,3,False,False,,False,3,False
bb_lower_bounce,67,10,1.5,330,2.75,-1.0,-1.1216794364136653,-1.6486218507701176,-0.8777160717348946,0.5877111236133842,0.2518944125239404,12009,-0.877606710495704,-1.2460018316385737,-2.344815242567678,-0.8025496621014506,0.3829075374799822,0.2052170740605618,5482,-0.802020685850765,,2741.0,2,False,False,,False,2,False
bb_lower_bounce,68,40,2.5,120,1.0,-1.0,-1.0229012825290582,-2.498883061531825,-0.9770590751114228,0.3620556177249501,0.412248028045574,9128,-0.9769249382107654,-1.2836563011923956,-2.87611383821921,-0.7789897351639795,0.2541087985378786,0.3520694941236587,3914,-0.7789897351639796,,1957.0,3,False,False,,False,3,False
bb_lower_bounce,69,10,3.0,120,1.25,-2.75,-1.314907249675224,-0.8684504410123213,-0.6761624765995438,0.6412881468122708,0.6538523403570854,6217,-0.6698633849805886,-1.7861507622586204,-1.4926754495086705,-0.5572204256066136,0.4238286687172079,0.568209750102417,2441,-0.5540875978039901,,1220.5,3,False,False,,False,3,False
bb_lower_bounce,70,35,3.0,150,2.5,-2.75,-1.350174110073582,-0.2781699468321686,-0.3635773892176599,0.8508913165627633,0.5353946297803092,3687,-0.2883914236088905,-2.086373071764415,-0.9695371339253566,-0.4699409128748457,0.4928068810840926,0.4315112540192926,1555,-0.4476150684476563,,777.5,3,False,False,,False,3,False
bb_lower_bounce,71,30,1.75,330,3.25,-3.0,-0.5600221338803544,-0.0547625122257661,-0.2272423516734012,0.9750378430373516,0.5148960089938167,3558,-0.0662993318524399,-2.184842556276433,-0.6586849987375406,-0.4436307981486936,0.5905643154815569,0.4115942028985507,1725,-0.4085091913920474,,862.5,3,False,False,,False,3,False
bb_lower_bounce,72,30,1.5,240,3.5,-1.0,-1.176362266739525,-1.3689072991574285,-0.8210180828236627,0.5617148225188651,0.2119155354449472,7956,-0.8175677370570544,-1.370054019551892,-2.04922200981376,-0.7297690678154636,0.3383174502951981,0.1696257853045616,3661,-0.7282299162376523,,1830.5,2,False,False,,False,2,False
bb_lower_bounce,73,20,2.0,150,3.5,-1.75,-1.4008526086573367,-0.4435480634593282,-0.4809897833080235,0.8022382650903265,0.354061747317714,4567,-0.431390407378633,-1.9127049252894583,-1.1523346961668357,-0.5184646582529612,0.4794381446853499,0.2616867469879518,2075,-0.51421151973154,,1037.5,2,False,False,,False,2,False
bb_lower_bounce,74,15,2.0,240,1.5,-2.0,-1.2165652651505123,-1.243704391059563,-0.7812743736364443,0.5998695164807214,0.5348243588185244,8227,-0.7800877217803035,-1.4888221159064774,-1.868774762076234,-0.6712497643912424,0.4042778927031415,0.4539382131923184,3593,-0.6709928505207459,,1796.5,3,False,False,,False,3,False
bb_lower_bounce,75,25,2.0,90,1.0,-1.25,-1.0497389601314524,-1.9451955637100236,-0.9501344995983408,0.4273700578176706,0.4871291983329247,8158,-0.9501344995983408,-1.34028242306509,-2.463304036659874,-0.7460265446464613,0.2654538971123653,0.4040371675744953,3121,-0.7457541237740768,,1560.5,3,False,False,,False,3,False
bb_lower_bounce,76,30,2.5,90,1.25,-1.0,-1.0332401297768583,-2.210630247320443,-0.966695889644238,0.3790800403495323,0.3781076066790352,8085,-0.966684351948417,-1.3004870948189502,-2.6155560237851407,-0.7688962113262476,0.234761511536004,0.3098591549295774,3124,-0.7688962113262476,,1562.0,2,False,False,,False,2,False
bb_lower_bounce,77,15,2.5,180,1.5,-1.75,-1.1869551068944504,-1.337757986832244,-0.8118616077857927,0.5830775317801933,0.5001210360687485,8262,-0.811817006167071,-1.4290537716744836,-2.020820654395556,-0.6995214726683859,0.3691619682547927,0.4060022650056625,3532,-0.6992866527561966,,1766.0,3,False,False,,False,3,False
bb_lower_bounce,78,10,1.75,210,2.0,-2.5,-1.4062449002919075,-0.6584515624752225,-0.5620929898559381,0.7483265636689147,0.5411825906016994,5767,-0.545053261487934,-1.7550523383936831,-1.394355934204396,-0.5673195726973476,0.4799224874184759,0.4580745341614907,2576,-0.5599383755896808,,1288.0,3,False,False,,False,3,False
bb_lower_bounce,79,25,3.0,300,3.75,-2.0,-1.2869261892583197,-0.2255612925653874,-0.3272758774521571,0.896385100650191,0.3865658362989324,4496,-0.2408466453061878,-1.949301505699697,-0.818858542309103,-0.5043924821972328,0.5810544360875787,0.2958553791887125,2268,-0.4600704279994881,,1134.0,2,False,False,,False,2,False
bb_lower_bounce,80,30,3.0,360,3.0,-3.0,-0.6198886191504642,-0.065002606634596,-0.237481580348823,0.9719038200539236,0.5307219662058372,3906,-0.0771182305740606,-2.1306095591281364,-0.6659387718179455,-0.4559438620836088,0.6071257928806316,0.4324324324324324,1887,-0.4150187813718086,,943.5,3,False,False,,False,3,False
bb_lower_bounce,81,35,3.0,300,2.0,-2.75,-1.4396379852224075,-0.4120827464010312,-0.424877086452281,0.8165741024725783,0.5751243781094527,5025,-0.3791727496733104,-2.030944707654895,-0.9746172816855356,-0.4850477655128652,0.552158003565867,0.4931448157669237,2334,-0.4697199816154903,,1167.0,3,False,False,,False,3,False
bb_lower_bounce,82,15,2.0,90,1.25,-1.0,-1.0205623123342298,-2.463789962254264,-0.9794103936406992,0.39344790263624,0.3793314934069304,9783,-0.9794103936406992,-1.2315256825551824,-2.7531098109055603,-0.8119883843767067,0.2749366885875338,0.31699604743083,3795,-0.8118414558375419,,1897.5,2,False,False,,False,2,False
bb_lower_bounce,83,15,2.0,180,3.25,-2.25,-1.3568013626164923,-0.3451574704512016,-0.4224682853165912,0.8395135436702981,0.4301101005265677,4178,-0.348908541119316,-2.0983189379178877,-1.0504652372664245,-0.4674931298937852,0.5416677861615973,0.3264033264033264,1924,-0.4496738401947675,,962.0,2,False,False,,False,2,False
bb_lower_bounce,84,35,2.0,150,3.5,-2.0,-1.3788693469918591,-0.3663492929239075,-0.4275825945161453,0.8176185106246399,0.3836091831286706,3746,-0.3616201558858765,-2.0533612483624744,-1.0011608860086707,-0.4791283614501272,0.4860270635617683,0.2948717948717949,1638,-0.4630785959389872,,819.0,2,False,False,,False,2,False
bb_lower_bounce,85,30,2.25,180,1.0,-2.75,-1.3153403531822752,-0.9556051101675974,-0.6767855574188602,0.6134589702979559,0.6916978309648467,6685,-0.6715363229132495,-1.6653763384668423,-1.669884744885968,-0.5990645013197804,0.3338045598577573,0.5901271503365744,2674,-0.5990645013197804,,1337.0,3,False,False,,False,3,False
bb_lower_bounce,86,35,2.25,180,1.0,-3.0,-1.3476291967566585,-0.8314463933182814,-0.638649920000087,0.615635763782091,0.7086366644606221,6044,-0.629629635984083,-1.7985693743821578,-1.3354908516681872,-0.5531063499881892,0.3763327126918884,0.6266666666666667,2475,-0.547533928250147,,1237.5,3,False,False,,False,3,False
bb_lower_bounce,87,20,3.0,120,3.5,-2.0,-1.3527877230047949,-0.2900112315101347,-0.3867045664236813,0.851782169579592,0.3950585175552665,3845,-0.3114679159469798,-2.3046941963967678,-0.8358334930902792,-0.4176094372034137,0.575084445214501,0.3064133016627078,1684,-0.3904080593175488,,842.0,2,False,False,,False,2,False
